"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2021-08-13";"08:00:00";25.3899;38.01265;204.673320717219;"2021";"08";"2021-08";"2021-08-13";31;1
"2021-08-14";"08:00:00";26.06625;38.05095;200.490053838607;"2021";"08";"2021-08";"2021-08-14";31;1
"2021-08-15";"08:00:00";25.77455;38.0714;198.31844573021;"2021";"08";"2021-08";"2021-08-15";31;1
"2021-08-16";"08:00:00";25.84095;38.10225;204.072157005491;"2021";"08";"2021-08";"2021-08-16";31;1
"2021-08-20";"08:00:00";26.3054;38.22525;210.419320923561;"2021";"08";"2021-08";"2021-08-20";31;1
"2021-08-21";"08:00:00";26.0975;38.2237;209.801533780883;"2021";"08";"2021-08";"2021-08-21";31;1
"2021-08-22";"08:00:00";26.21295;38.24765;208.656406621479;"2021";"08";"2021-08";"2021-08-22";31;1
"2021-08-23";"08:00:00";26.31635;38.2414;209.387946649037;"2021";"08";"2021-08";"2021-08-23";31;1
"2021-08-24";"08:00:00";26.2957;38.16215;211.124568260919;"2021";"08";"2021-08";"2021-08-24";31;1
"2021-08-25";"08:00:00";25.3964;38.2297;211.169909900502;"2021";"08";"2021-08";"2021-08-25";31;1
"2021-08-26";"08:00:00";25.39035;38.25645;210.648094295058;"2021";"08";"2021-08";"2021-08-26";31;1
"2021-08-27";"08:00:00";25.3445;38.25795;211.390369219832;"2021";"08";"2021-08";"2021-08-27";31;1
"2021-08-28";"08:00:00";25.0293;38.2602;211.919350959941;"2021";"08";"2021-08";"2021-08-28";31;1
"2021-08-29";"08:00:00";24.907;38.26605;212.460080080217;"2021";"08";"2021-08";"2021-08-29";31;1
"2021-08-30";"08:00:00";24.89885;38.2832;212.44034263932;"2021";"08";"2021-08";"2021-08-30";31;1
"2021-08-31";"08:00:00";24.63035;38.28395;213.516693748936;"2021";"08";"2021-08";"2021-08-31";31;1
"2021-09-01";"08:00:00";24.2428;38.3063;215.822485218227;"2021";"09";"2021-09";"2021-09-01";30;1
"2021-09-02";"08:00:00";24.334;38.3301;214.523971400872;"2021";"09";"2021-09";"2021-09-02";30;1
"2021-09-03";"08:00:00";24.0404;38.3295;215.033021774363;"2021";"09";"2021-09";"2021-09-03";30;1
"2021-09-04";"08:00:00";24.1115;38.32275;215.479049916844;"2021";"09";"2021-09";"2021-09-04";30;1
"2021-09-05";"08:00:00";24.2821;38.32455;214.167312978742;"2021";"09";"2021-09";"2021-09-05";30;1
"2021-09-06";"08:00:00";24.4307;38.3403;212.873676342832;"2021";"09";"2021-09";"2021-09-06";30;1
"2021-09-07";"08:00:00";24.2536;38.3229;214.415634725646;"2021";"09";"2021-09";"2021-09-07";30;1
"2021-09-08";"08:00:00";24.2736;38.34015;216.356242284071;"2021";"09";"2021-09";"2021-09-08";30;1
"2021-09-09";"08:00:00";24.1288;38.31085;215.704084348324;"2021";"09";"2021-09";"2021-09-09";30;1
"2021-09-10";"08:00:00";24.0687;38.3095;216.336809842461;"2021";"09";"2021-09";"2021-09-10";30;1
"2021-09-11";"08:00:00";24.0754;38.299;215.604256879838;"2021";"09";"2021-09";"2021-09-11";30;1
"2021-09-12";"08:00:00";24.0633;38.2967;215.326194756962;"2021";"09";"2021-09";"2021-09-12";30;1
"2021-09-13";"08:00:00";24.2645;38.30215;213.711104111268;"2021";"09";"2021-09";"2021-09-13";30;1
"2021-09-14";"08:00:00";24.37965;38.31015;214.766991750816;"2021";"09";"2021-09";"2021-09-14";30;1
"2021-09-15";"08:00:00";23.99345;38.1908;217.247722183182;"2021";"09";"2021-09";"2021-09-15";30;1
"2021-09-16";"08:00:00";23.95935;38.0246;214.774478556704;"2021";"09";"2021-09";"2021-09-16";30;1
"2021-09-17";"08:00:00";23.90505;38.1955;212.812338239127;"2021";"09";"2021-09";"2021-09-17";30;1
"2021-09-18";"08:00:00";24.06745;38.26695;212.642357719348;"2021";"09";"2021-09";"2021-09-18";30;1
"2021-09-19";"08:00:00";23.9386;38.25665;216.384152766887;"2021";"09";"2021-09";"2021-09-19";30;1
"2021-09-20";"08:00:00";22.9882;38.2299;223.687777252544;"2021";"09";"2021-09";"2021-09-20";30;1
"2021-09-21";"08:00:00";23.26435;38.24445;220.684008811281;"2021";"09";"2021-09";"2021-09-21";30;1
"2021-09-22";"08:00:00";23.1911;38.23725;221.469035237037;"2021";"09";"2021-09";"2021-09-22";30;1
"2021-09-23";"08:00:00";23.2917;38.24515;220.043376148304;"2021";"09";"2021-09";"2021-09-23";30;1
"2021-09-24";"08:00:00";23.4291;38.2591;218.836592003771;"2021";"09";"2021-09";"2021-09-24";30;1
"2021-09-25";"08:00:00";23.4232;38.2542;219.277413646607;"2021";"09";"2021-09";"2021-09-25";30;1
"2021-09-26";"08:00:00";23.4444;38.2562;217.586519439739;"2021";"09";"2021-09";"2021-09-26";30;1
"2021-09-27";"08:00:00";23.3234;38.2492;217.650568608137;"2021";"09";"2021-09";"2021-09-27";30;1
"2021-09-28";"08:00:00";23.3153;38.23545;218.593099335459;"2021";"09";"2021-09";"2021-09-28";30;1
"2021-09-29";"08:00:00";23.31555;38.24345;218.553542175478;"2021";"09";"2021-09";"2021-09-29";30;1
"2021-09-30";"08:00:00";23.3671;38.25065;217.908120167375;"2021";"09";"2021-09";"2021-09-30";30;1
"2021-10-01";"08:00:00";23.3857;38.2558;217.80490453877;"2021";"10";"2021-10";"2021-10-01";31;1
"2021-10-02";"08:00:00";23.5129;38.23045;216.821303536765;"2021";"10";"2021-10";"2021-10-02";31;1
"2021-10-03";"08:00:00";23.5164;38.24095;215.301945346525;"2021";"10";"2021-10";"2021-10-03";31;1
"2021-10-04";"08:00:00";23.2058;38.23415;212.373546221314;"2021";"10";"2021-10";"2021-10-04";31;1
"2021-10-05";"08:00:00";23.00105;38.18025;217.68347094394;"2021";"10";"2021-10";"2021-10-05";31;1
"2021-10-06";"08:00:00";22.45755;38.1687;218.570736863433;"2021";"10";"2021-10";"2021-10-06";31;1
"2021-10-07";"08:00:00";22.3522;38.2013;220.043398678453;"2021";"10";"2021-10";"2021-10-07";31;1
"2021-10-08";"08:00:00";22.291;38.14235;221.207388738918;"2021";"10";"2021-10";"2021-10-08";31;1
"2021-10-09";"08:00:00";22.20095;38.13555;221.599723505237;"2021";"10";"2021-10";"2021-10-09";31;1
"2021-10-10";"08:00:00";22.07255;38.13235;221.945593975584;"2021";"10";"2021-10";"2021-10-10";31;1
"2021-10-11";"08:00:00";21.9453;38.13365;221.48600987464;"2021";"10";"2021-10";"2021-10-11";31;1
"2021-10-12";"08:00:00";21.8538;38.137;222.703116685491;"2021";"10";"2021-10";"2021-10-12";31;1
"2021-10-13";"08:00:00";21.6698;38.12535;224.373705583304;"2021";"10";"2021-10";"2021-10-13";31;1
"2021-10-14";"08:00:00";21.54205;38.1333;223.652052526459;"2021";"10";"2021-10";"2021-10-14";31;1
"2021-10-15";"08:00:00";21.35175;38.1223;223.930217712231;"2021";"10";"2021-10";"2021-10-15";31;1
"2021-10-16";"08:00:00";21.04865;38.13625;224.719333301104;"2021";"10";"2021-10";"2021-10-16";31;1
"2021-10-17";"08:00:00";20.9355;38.1633;224.647970596962;"2021";"10";"2021-10";"2021-10-17";31;1
"2021-10-18";"08:00:00";20.9311;38.1709;225.064814399301;"2021";"10";"2021-10";"2021-10-18";31;1
"2021-10-19";"08:00:00";20.7818;38.18505;224.319393958783;"2021";"10";"2021-10";"2021-10-19";31;1
"2021-10-20";"08:00:00";20.71015;38.2168;225.141248813556;"2021";"10";"2021-10";"2021-10-20";31;1
"2021-10-21";"08:00:00";20.6805;38.21855;224.992210873551;"2021";"10";"2021-10";"2021-10-21";31;1
"2021-10-22";"08:00:00";20.5623;38.21005;224.883071034605;"2021";"10";"2021-10";"2021-10-22";31;1
"2021-10-23";"08:00:00";20.4577;38.1778;225.865820051077;"2021";"10";"2021-10";"2021-10-23";31;1
"2021-10-24";"08:00:00";20.3389;38.16025;227.127888593868;"2021";"10";"2021-10";"2021-10-24";31;1
"2021-10-25";"08:00:00";20.20185;38.1608;228.124882450439;"2021";"10";"2021-10";"2021-10-25";31;1
"2021-10-26";"08:00:00";20.1686;38.18625;227.145512619226;"2021";"10";"2021-10";"2021-10-26";31;1
"2021-10-27";"08:00:00";20.09525;38.18965;227.624062318649;"2021";"10";"2021-10";"2021-10-27";31;1
"2021-10-28";"08:00:00";20.03445;38.18615;228.474084037994;"2021";"10";"2021-10";"2021-10-28";31;1
"2021-10-29";"08:00:00";19.96575;38.18395;228.388632438236;"2021";"10";"2021-10";"2021-10-29";31;1
"2021-10-30";"08:00:00";19.90225;38.18605;228.194079892483;"2021";"10";"2021-10";"2021-10-30";31;1
"2021-10-31";"08:00:00";19.7856;38.1735;225.281651242941;"2021";"10";"2021-10";"2021-10-31";31;1
"2021-11-01";"08:00:00";19.61435;38.11405;228.591011440371;"2021";"11";"2021-11";"2021-11-01";30;1
"2021-11-02";"08:00:00";19.3579;38.10375;229.256756561891;"2021";"11";"2021-11";"2021-11-02";30;1
"2021-11-03";"08:00:00";19.11075;38.0896;228.902187052181;"2021";"11";"2021-11";"2021-11-03";30;1
"2021-11-04";"08:00:00";18.91435;38.12795;229.237230722291;"2021";"11";"2021-11";"2021-11-04";30;1
"2021-11-05";"08:00:00";18.82435;38.13735;229.69204827231;"2021";"11";"2021-11";"2021-11-05";30;1
"2021-11-06";"08:00:00";18.7193;38.1467;230.080795828429;"2021";"11";"2021-11";"2021-11-06";30;1
"2021-11-07";"08:00:00";18.63115;38.11315;231.455843248256;"2021";"11";"2021-11";"2021-11-07";30;1
"2021-11-08";"08:00:00";18.56615;38.1227;231.303543051748;"2021";"11";"2021-11";"2021-11-08";30;1
"2021-11-09";"08:00:00";18.50355;38.11665;230.567331024189;"2021";"11";"2021-11";"2021-11-09";30;1
"2021-11-10";"08:00:00";18.4679;38.1224;230.330481301077;"2021";"11";"2021-11";"2021-11-10";30;1
"2021-11-11";"08:00:00";18.3794;38.10995;231.810501504542;"2021";"11";"2021-11";"2021-11-11";30;1
"2021-11-12";"08:00:00";18.18755;38.1003;233.110219421129;"2021";"11";"2021-11";"2021-11-12";30;1
"2021-11-13";"08:00:00";18.10565;38.1139;233.738541913436;"2021";"11";"2021-11";"2021-11-13";30;1
"2021-11-14";"08:00:00";17.9653;38.0547;234.07200786082;"2021";"11";"2021-11";"2021-11-14";30;1
"2021-11-15";"08:00:00";17.98765;38.10675;233.634839502036;"2021";"11";"2021-11";"2021-11-15";30;1
"2021-11-16";"08:00:00";17.84685;38.09505;234.025191378415;"2021";"11";"2021-11";"2021-11-16";30;1
"2021-11-17";"08:00:00";17.82035;38.1024;233.593061850519;"2021";"11";"2021-11";"2021-11-17";30;1
"2021-11-18";"08:00:00";17.83305;38.10695;233.641676030409;"2021";"11";"2021-11";"2021-11-18";30;1
"2021-11-19";"08:00:00";17.7535;38.08165;233.950997125304;"2021";"11";"2021-11";"2021-11-19";30;1
"2021-11-20";"08:00:00";17.6672;38.095;233.514448384696;"2021";"11";"2021-11";"2021-11-20";30;1
"2021-11-21";"08:00:00";17.7141;38.09665;233.587226288629;"2021";"11";"2021-11";"2021-11-21";30;1
"2021-11-22";"08:00:00";17.94525;38.0869;232.412197493527;"2021";"11";"2021-11";"2021-11-22";30;1
"2021-11-23";"08:00:00";17.7957;38.0909;232.669000214655;"2021";"11";"2021-11";"2021-11-23";30;1
"2021-11-24";"08:00:00";17.6788;38.08855;233.276414374573;"2021";"11";"2021-11";"2021-11-24";30;1
"2021-11-25";"08:00:00";17.45065;38.02785;233.496665677548;"2021";"11";"2021-11";"2021-11-25";30;1
"2021-11-26";"08:00:00";17.49705;38.0901;233.276368616612;"2021";"11";"2021-11";"2021-11-26";30;1
"2021-11-27";"08:00:00";17.4279;38.08715;233.299961741156;"2021";"11";"2021-11";"2021-11-27";30;1
"2021-11-28";"08:00:00";17.1573;38.09045;234.028182369454;"2021";"11";"2021-11";"2021-11-28";30;1
"2021-11-29";"08:00:00";17.0652;38.08795;233.681140239401;"2021";"11";"2021-11";"2021-11-29";30;1
"2021-11-30";"08:00:00";17.0671;38.1004;233.032568100754;"2021";"11";"2021-11";"2021-11-30";30;1
"2021-12-01";"08:00:00";16.96275;38.1053;233.335321940493;"2021";"12";"2021-12";"2021-12-01";31;1
"2021-12-02";"08:00:00";16.89415;38.1002;233.272495440286;"2021";"12";"2021-12";"2021-12-02";31;1
"2021-12-03";"08:00:00";16.80415;38.08415;233.362481692331;"2021";"12";"2021-12";"2021-12-03";31;1
"2021-12-04";"08:00:00";16.7667;38.10815;233.426636205239;"2021";"12";"2021-12";"2021-12-04";31;1
"2021-12-05";"08:00:00";16.59305;38.0963;233.793735060237;"2021";"12";"2021-12";"2021-12-05";31;1
"2021-12-06";"08:00:00";16.4743;38.11475;233.376578957526;"2021";"12";"2021-12";"2021-12-06";31;1
"2021-12-07";"08:00:00";16.39195;38.1214;233.571677908551;"2021";"12";"2021-12";"2021-12-07";31;1
"2021-12-08";"08:00:00";16.26215;38.0597;233.624148913971;"2021";"12";"2021-12";"2021-12-08";31;1
"2021-12-09";"08:00:00";16.3088;38.11405;233.861297540364;"2021";"12";"2021-12";"2021-12-09";31;1
"2021-12-10";"08:00:00";16.3027;38.132;234.254010445588;"2021";"12";"2021-12";"2021-12-10";31;1
"2021-12-11";"08:00:00";16.2366;38.138;234.797607362041;"2021";"12";"2021-12";"2021-12-11";31;1
"2021-12-12";"08:00:00";16.186;38.13655;233.77955427045;"2021";"12";"2021-12";"2021-12-12";31;1
"2021-12-13";"08:00:00";15.9753;38.1341;234.403779410844;"2021";"12";"2021-12";"2021-12-13";31;1
"2021-12-14";"08:00:00";15.701;38.10815;234.833350617209;"2021";"12";"2021-12";"2021-12-14";31;1
"2021-12-15";"08:00:00";15.65865;38.1068;235.379505363613;"2021";"12";"2021-12";"2021-12-15";31;1
"2021-12-16";"08:00:00";15.58965;38.0987;236.598663516104;"2021";"12";"2021-12";"2021-12-16";31;1
"2021-12-17";"08:00:00";15.68375;38.1159;235.693721796475;"2021";"12";"2021-12";"2021-12-17";31;1
"2021-12-18";"08:00:00";15.5051;38.0867;236.15071581978;"2021";"12";"2021-12";"2021-12-18";31;1
"2021-12-19";"08:00:00";15.38125;38.06315;236.870238733316;"2021";"12";"2021-12";"2021-12-19";31;1
"2021-12-20";"08:00:00";15.29135;38.0577;237.696920578238;"2021";"12";"2021-12";"2021-12-20";31;1
"2021-12-21";"08:00:00";15.2323;38.05885;237.720550328389;"2021";"12";"2021-12";"2021-12-21";31;1
"2021-12-22";"08:00:00";15.13935;38.04425;238.288112989477;"2021";"12";"2021-12";"2021-12-22";31;1
"2021-12-23";"08:00:00";15.11545;38.04415;237.836076686871;"2021";"12";"2021-12";"2021-12-23";31;1
"2021-12-24";"08:00:00";15.08325;38.0465;238.46894440182;"2021";"12";"2021-12";"2021-12-24";31;1
"2021-12-25";"08:00:00";14.99625;37.9653;238.592744476063;"2021";"12";"2021-12";"2021-12-25";31;1
"2021-12-26";"08:00:00";15.2328;38.03255;238.880651116261;"2021";"12";"2021-12";"2021-12-26";31;1
"2021-12-27";"08:00:00";15.14345;38.0253;239.03447932992;"2021";"12";"2021-12";"2021-12-27";31;1
"2021-12-28";"08:00:00";15.1971;38.031;239.323821225876;"2021";"12";"2021-12";"2021-12-28";31;1
"2021-12-29";"08:00:00";15.25485;38.04705;239.112057415834;"2021";"12";"2021-12";"2021-12-29";31;1
"2021-12-30";"08:00:00";15.2752;38.0574;238.986206921805;"2021";"12";"2021-12";"2021-12-30";31;1
"2021-12-31";"08:00:00";15.25075;38.0515;239.360371678556;"2021";"12";"2021-12";"2021-12-31";31;1
"2022-01-01";"08:00:00";15.23;38.0523;238.97346840311;"2022";"01";"2022-01";"2022-01-01";31;1
"2022-01-02";"08:00:00";15.1216;38.02255;239.30405718291;"2022";"01";"2022-01";"2022-01-02";31;1
"2022-01-03";"08:00:00";15.2138;38.05615;238.873795808358;"2022";"01";"2022-01";"2022-01-03";31;1
"2022-01-04";"08:00:00";15.2371;38.06675;238.574331077258;"2022";"01";"2022-01";"2022-01-04";31;1
"2022-01-05";"08:00:00";15.18275;38.0656;238.5986140753;"2022";"01";"2022-01";"2022-01-05";31;1
"2022-01-06";"08:00:00";15.11055;38.05005;239.015423106134;"2022";"01";"2022-01";"2022-01-06";31;1
"2022-01-07";"08:00:00";15.1199;38.06255;238.367439619216;"2022";"01";"2022-01";"2022-01-07";31;1
"2022-01-08";"08:00:00";15.015;38.0567;238.759087512476;"2022";"01";"2022-01";"2022-01-08";31;1
"2022-01-09";"08:00:00";15.0297;38.06995;238.08955098369;"2022";"01";"2022-01";"2022-01-09";31;1
"2022-01-10";"08:00:00";14.92545;38.07685;239.152101015505;"2022";"01";"2022-01";"2022-01-10";31;1
"2022-01-11";"08:00:00";14.88505;38.08095;238.720204207314;"2022";"01";"2022-01";"2022-01-11";31;1
"2022-01-12";"08:00:00";14.85065;38.09045;239.221347726615;"2022";"01";"2022-01";"2022-01-12";31;1
"2022-01-13";"08:00:00";14.7996;38.09265;239.201807444737;"2022";"01";"2022-01";"2022-01-13";31;1
"2022-01-14";"08:00:00";14.6923;38.08485;239.83254187261;"2022";"01";"2022-01";"2022-01-14";31;1
"2022-01-15";"08:00:00";14.6093;38.07425;240.313056476635;"2022";"01";"2022-01";"2022-01-15";31;1
"2022-01-16";"08:00:00";14.6408;38.09105;240.51229404322;"2022";"01";"2022-01";"2022-01-16";31;1
"2022-01-17";"08:00:00";14.62155;38.09565;240.797949390669;"2022";"01";"2022-01";"2022-01-17";31;1
"2022-01-18";"08:00:00";14.54455;38.08885;241.212941242957;"2022";"01";"2022-01";"2022-01-18";31;1
"2022-01-19";"08:00:00";14.5012;38.0989;241.366078952967;"2022";"01";"2022-01";"2022-01-19";31;1
"2022-01-20";"08:00:00";14.4736;38.10855;240.608221640996;"2022";"01";"2022-01";"2022-01-20";31;1
"2022-01-21";"08:00:00";14.40585;38.11395;240.739244227271;"2022";"01";"2022-01";"2022-01-21";31;1
"2022-01-22";"08:00:00";14.3773;38.1143;241.741639546124;"2022";"01";"2022-01";"2022-01-22";31;1
"2022-01-23";"08:00:00";14.335;38.11585;241.179921420968;"2022";"01";"2022-01";"2022-01-23";31;1
"2022-01-24";"08:00:00";14.26785;38.116;241.398773709386;"2022";"01";"2022-01";"2022-01-24";31;1
"2022-01-25";"08:00:00";14.2414;38.09195;241.949775929729;"2022";"01";"2022-01";"2022-01-25";31;1
"2022-01-26";"08:00:00";14.2229;38.10945;242.558753464963;"2022";"01";"2022-01";"2022-01-26";31;1
"2022-01-27";"08:00:00";14.2045;38.11855;241.06337635357;"2022";"01";"2022-01";"2022-01-27";31;1
"2022-01-28";"08:00:00";14.20055;38.1163;241.264198292708;"2022";"01";"2022-01";"2022-01-28";31;1
"2022-01-29";"08:00:00";14.1967;38.11595;241.551520840043;"2022";"01";"2022-01";"2022-01-29";31;1
"2022-01-30";"08:00:00";14.1889;38.1141;242.27311479974;"2022";"01";"2022-01";"2022-01-30";31;1
"2022-01-31";"08:00:00";14.2161;38.1155;243.2130197794;"2022";"01";"2022-01";"2022-01-31";31;1
"2022-02-01";"08:00:00";14.1632;38.1181;242.932812893932;"2022";"02";"2022-02";"2022-02-01";28;1
"2022-02-02";"08:00:00";14.1587;38.1135;242.005120081444;"2022";"02";"2022-02";"2022-02-02";28;1
"2022-02-03";"08:00:00";14.1651;38.1139;243.356617731074;"2022";"02";"2022-02";"2022-02-03";28;1
"2022-02-04";"08:00:00";14.1752;38.11295;243.970418011055;"2022";"02";"2022-02";"2022-02-04";28;1
"2022-02-05";"08:00:00";14.14105;38.1154;244.081978415501;"2022";"02";"2022-02";"2022-02-05";28;1
"2022-02-06";"08:00:00";14.15295;38.14115;243.865994301839;"2022";"02";"2022-02";"2022-02-06";28;1
"2022-02-07";"08:00:00";14.15615;38.1296;247.585855944695;"2022";"02";"2022-02";"2022-02-07";28;1
"2022-02-08";"08:00:00";14.16315;38.12985;247.461143256991;"2022";"02";"2022-02";"2022-02-08";28;1
"2022-02-09";"08:00:00";14.116;38.12705;245.445435705356;"2022";"02";"2022-02";"2022-02-09";28;1
"2022-02-10";"08:00:00";14.10435;38.12815;246.535325573099;"2022";"02";"2022-02";"2022-02-10";28;1
"2022-02-11";"08:00:00";14.10375;38.1304;244.97702450722;"2022";"02";"2022-02";"2022-02-11";28;1
"2022-02-12";"08:00:00";14.0879;38.13555;245.24099093027;"2022";"02";"2022-02";"2022-02-12";28;1
"2022-02-13";"08:00:00";14.04825;38.1352;246.568482658805;"2022";"02";"2022-02";"2022-02-13";28;1
"2022-02-14";"08:00:00";13.86835;38.1301;246.804132095115;"2022";"02";"2022-02";"2022-02-14";28;1
"2022-02-15";"08:00:00";13.80965;38.1272;244.527516845398;"2022";"02";"2022-02";"2022-02-15";28;1
"2022-02-16";"08:00:00";13.8761;38.136;246.249470035589;"2022";"02";"2022-02";"2022-02-16";28;1
"2022-02-17";"08:00:00";13.8786;38.1457;245.862278777002;"2022";"02";"2022-02";"2022-02-17";28;1
"2022-02-18";"08:00:00";13.89905;38.16345;245.583067400804;"2022";"02";"2022-02";"2022-02-18";28;1
"2022-02-19";"08:00:00";13.9556;38.1664;245.916281657009;"2022";"02";"2022-02";"2022-02-19";28;1
"2022-02-20";"08:00:00";13.97105;38.15485;250.005621914157;"2022";"02";"2022-02";"2022-02-20";28;1
"2022-02-21";"08:00:00";13.9374;38.1591;249.118245006448;"2022";"02";"2022-02";"2022-02-21";28;1
"2022-02-22";"08:00:00";13.85895;38.17205;243.776874821091;"2022";"02";"2022-02";"2022-02-22";28;1
"2022-02-23";"08:00:00";13.913;38.1635;246.196014933949;"2022";"02";"2022-02";"2022-02-23";28;1
"2022-02-24";"08:00:00";13.89405;38.1675;246.30805977359;"2022";"02";"2022-02";"2022-02-24";28;1
"2022-02-25";"08:00:00";13.8911;38.16395;247.963589974148;"2022";"02";"2022-02";"2022-02-25";28;1
"2022-02-26";"08:00:00";13.8517;38.16955;247.87889427124;"2022";"02";"2022-02";"2022-02-26";28;1
"2022-02-27";"08:00:00";13.85385;38.1539;248.755466483085;"2022";"02";"2022-02";"2022-02-27";28;1
"2022-02-28";"08:00:00";13.75665;38.1589;245.41177621004;"2022";"02";"2022-02";"2022-02-28";28;1
"2022-03-01";"08:00:00";13.7923;38.16405;247.632030589578;"2022";"03";"2022-03";"2022-03-01";31;1
"2022-03-02";"08:00:00";13.78185;38.16815;246.767658001448;"2022";"03";"2022-03";"2022-03-02";31;1
"2022-03-03";"08:00:00";13.7767;38.17165;246.750259899941;"2022";"03";"2022-03";"2022-03-03";31;1
"2022-03-04";"08:00:00";13.7678;38.1764;246.732436936685;"2022";"03";"2022-03";"2022-03-04";31;1
"2022-03-05";"08:00:00";13.83855;38.1733;247.805546954477;"2022";"03";"2022-03";"2022-03-05";31;1
"2022-03-06";"08:00:00";13.73315;38.17725;247.044845319647;"2022";"03";"2022-03";"2022-03-06";31;1
"2022-03-07";"08:00:00";13.72085;38.1798;246.441171236054;"2022";"03";"2022-03";"2022-03-07";31;1
"2022-03-08";"08:00:00";13.7087;38.1805;245.468837612631;"2022";"03";"2022-03";"2022-03-08";31;1
"2022-03-09";"08:00:00";13.6885;38.18065;245.90713818111;"2022";"03";"2022-03";"2022-03-09";31;1
"2022-03-10";"08:00:00";13.7011;38.1818;246.238394013285;"2022";"03";"2022-03";"2022-03-10";31;1
"2022-03-11";"08:00:00";13.78125;38.1849;248.591511783137;"2022";"03";"2022-03";"2022-03-11";31;1
"2022-03-12";"08:00:00";13.6754;38.19215;247.613115343274;"2022";"03";"2022-03";"2022-03-12";31;1
"2022-03-13";"08:00:00";13.6264;38.2023;246.137918617977;"2022";"03";"2022-03";"2022-03-13";31;1
"2022-03-14";"08:00:00";13.62455;38.20145;246.295148552374;"2022";"03";"2022-03";"2022-03-14";31;1
"2022-03-15";"08:00:00";13.6024;38.20045;248.209555885067;"2022";"03";"2022-03";"2022-03-15";31;1
"2022-03-16";"08:00:00";13.6248;38.2009;248.085610211961;"2022";"03";"2022-03";"2022-03-16";31;1
"2022-03-17";"08:00:00";13.63635;38.20215;249.306736546416;"2022";"03";"2022-03";"2022-03-17";31;1
"2022-03-18";"08:00:00";13.6449;38.20065;250.745291663685;"2022";"03";"2022-03";"2022-03-18";31;1
"2022-03-19";"08:00:00";13.5545;38.2174;248.941106403973;"2022";"03";"2022-03";"2022-03-19";31;1
"2022-03-20";"08:00:00";13.572;38.2239;247.535155820186;"2022";"03";"2022-03";"2022-03-20";31;1
"2022-03-21";"08:00:00";13.55625;38.23875;245.214353464804;"2022";"03";"2022-03";"2022-03-21";31;1
"2022-03-22";"08:00:00";13.5162;38.23675;248.27832633846;"2022";"03";"2022-03";"2022-03-22";31;1
"2022-03-23";"08:00:00";13.53455;38.2258;251.043107384857;"2022";"03";"2022-03";"2022-03-23";31;1
"2022-03-24";"08:00:00";13.53905;38.23275;250.309273887756;"2022";"03";"2022-03";"2022-03-24";31;1
"2022-03-25";"08:00:00";13.8829;38.24465;252.327151855303;"2022";"03";"2022-03";"2022-03-25";31;1
"2022-03-26";"08:00:00";13.77805;38.243;256.32107928113;"2022";"03";"2022-03";"2022-03-26";31;1
"2022-03-27";"08:00:00";13.758;38.2458;256.563457081721;"2022";"03";"2022-03";"2022-03-27";31;1
"2022-03-28";"08:00:00";13.83705;38.24865;258.352276908897;"2022";"03";"2022-03";"2022-03-28";31;1
"2022-03-29";"08:00:00";13.88605;38.25085;261.311799248485;"2022";"03";"2022-03";"2022-03-29";31;1
"2022-03-30";"08:00:00";13.80895;38.22535;255.41365567395;"2022";"03";"2022-03";"2022-03-30";31;1
"2022-03-31";"08:00:00";13.7816;38.22615;256.285523406062;"2022";"03";"2022-03";"2022-03-31";31;1
"2022-04-01";"08:00:00";14.06315;38.2245;258.802588917573;"2022";"04";"2022-04";"2022-04-01";30;1
"2022-04-02";"08:00:00";13.57345;38.24595;248.77110483173;"2022";"04";"2022-04";"2022-04-02";30;1
"2022-04-03";"08:00:00";13.6541;38.23605;253.622695544913;"2022";"04";"2022-04";"2022-04-03";30;1
"2022-04-04";"08:00:00";13.75155;38.23605;254.56641807821;"2022";"04";"2022-04";"2022-04-04";30;1
"2022-04-05";"08:00:00";13.8811;38.23435;255.230057267797;"2022";"04";"2022-04";"2022-04-05";30;1
"2022-04-06";"08:00:00";14.05505;38.24175;257.327100826687;"2022";"04";"2022-04";"2022-04-06";30;1
"2022-04-07";"08:00:00";13.8766;38.23555;256.195127394106;"2022";"04";"2022-04";"2022-04-07";30;1
"2022-04-08";"08:00:00";13.8794;38.2284;256.657723470941;"2022";"04";"2022-04";"2022-04-08";30;1
"2022-04-09";"08:00:00";13.907;38.2362;255.425638570964;"2022";"04";"2022-04";"2022-04-09";30;1
"2022-04-10";"08:00:00";13.73515;38.24;253.901546157316;"2022";"04";"2022-04";"2022-04-10";30;1
"2022-04-11";"08:00:00";13.8765;38.23945;253.371703826171;"2022";"04";"2022-04";"2022-04-11";30;1
"2022-04-12";"08:00:00";13.874;38.2392;252.508579915265;"2022";"04";"2022-04";"2022-04-12";30;1
"2022-04-13";"08:00:00";13.9295;38.22645;254.277436235518;"2022";"04";"2022-04";"2022-04-13";30;1
"2022-04-14";"08:00:00";14.0761;38.22705;253.899655070511;"2022";"04";"2022-04";"2022-04-14";30;1
"2022-04-15";"08:00:00";14.42115;38.2331;254.812438117471;"2022";"04";"2022-04";"2022-04-15";30;1
"2022-04-16";"08:00:00";14.5317;38.21175;253.590329486699;"2022";"04";"2022-04";"2022-04-16";30;1
