"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;
"// hydro 480087e0f2ecc126";2023-04-14;07:15:48;;;;;;;;;;;;;;;;;;;;;
ID_SITE;DATE;HEURE;COEF_MAREE;MAREE;PROF_TEXT;PROF_NUM;nomSite*;gpsLat*;gpsLong*;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4
//;(yyyy-mm-dd);(hh:mm:ss);-;-;-;m;;(wgs84);(wgs84);PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;
12;1995-12-29;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.172;2;999999;9;999999;9;999999;9;0.28;2;0.00;0;0.05;2
12;1996-01-03;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.134;2;999999;9;999999;9;999999;9;0.39;2;0.04;2;0.04;2
12;1996-01-03;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.132;2;999999;9;999999;9;999999;9;0.35;2;0.01;0;0.03;2
12;1996-01-10;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.053;2;999999;9;999999;9;999999;9;0.40;2;0.00;0;0.03;2
12;1996-01-10;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.061;2;999999;9;999999;9;999999;9;0.66;2;0.00;0;0.03;2
12;1996-01-17;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.980;2;999999;9;999999;9;999999;9;0.48;2;0.07;2;0.03;2
12;1996-01-17;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.593;2;999999;9;999999;9;999999;9;1.25;2;0.07;2;0.01;0
12;1996-01-24;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.050;2;999999;9;999999;9;999999;9;0.53;2;0.07;2;0.05;2
12;1996-01-24;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.957;2;999999;9;999999;9;999999;9;1.30;2;0.09;2;0.03;2
12;1996-02-01;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.065;2;999999;9;999999;9;999999;9;0.36;2;0.18;2;0.03;2
12;1996-02-01;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.034;2;999999;9;999999;9;999999;9;0.36;2;0.23;2;0.00;0
12;1996-02-08;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.018;2;999999;9;999999;9;999999;9;0.45;2;0.22;2;0.00;0
12;1996-02-08;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.999;2;999999;9;999999;9;999999;9;0.48;2;0.22;2;0.00;0
12;1996-02-13;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.073;2;999999;9;999999;9;999999;9;0.58;2;0.11;2;0.02;0
12;1996-02-13;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.070;2;999999;9;999999;9;999999;9;0.82;2;0.15;2;0.01;0
12;1996-02-21;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.059;2;999999;9;999999;9;999999;9;0.44;2;0.12;2;0.01;0
12;1996-02-21;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.037;2;999999;9;999999;9;999999;9;0.47;2;0.11;2;0.01;0
12;1996-02-28;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.057;2;999999;9;999999;9;999999;9;0.30;2;0.13;2;0.01;0
12;1996-02-28;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.062;2;999999;9;999999;9;999999;9;0.29;2;0.12;2;0.01;0
12;1996-03-06;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.068;2;999999;9;999999;9;999999;9;0.39;2;0.21;2;0.00;0
12;1996-03-06;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.067;2;999999;9;999999;9;999999;9;0.41;2;0.20;2;0.00;0
12;1996-03-13;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.082;2;999999;9;999999;9;999999;9;0.63;2;0.27;2;0.06;2
12;1996-03-13;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.086;2;999999;9;999999;9;999999;9;0.64;2;0.26;2;0.06;2
12;1996-03-20;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.112;2;999999;9;999999;9;999999;9;0.67;2;0.26;2;0.07;2
12;1996-03-20;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.972;2;999999;9;999999;9;999999;9;0.37;2;0.12;2;0.06;2
12;1996-03-27;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.129;2;999999;9;999999;9;999999;9;0.25;2;0.20;2;0.04;2
12;1996-03-27;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.053;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.05;2
12;1996-04-03;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.079;2;999999;9;999999;9;999999;9;0.00;0;0.16;2;0.05;2
12;1996-04-03;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.058;2;999999;9;999999;9;999999;9;0.06;2;0.05;2;0.04;2
12;1996-04-10;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.044;2;999999;9;999999;9;999999;9;0.13;2;0.12;2;0.08;2
12;1996-04-10;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.150;2;999999;9;999999;9;999999;9;0.28;2;0.00;0;0.07;2
12;1996-04-17;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.000;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.04;2
12;1996-04-17;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.882;2;999999;9;999999;9;999999;9;0.01;0;0.00;0;0.03;2
12;1996-04-24;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.956;2;999999;9;999999;9;999999;9;0.00;0;0.02;0;0.04;2
12;1996-04-24;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;999999;9;999999;9;999999;9;0.13;2;0.03;0;0.04;2
12;1996-04-30;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.961;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.05;2
12;1996-04-30;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.691;2;999999;9;999999;9;999999;9;0.01;0;0.00;0;0.03;2
12;1996-05-07;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.030;2;999999;9;999999;9;999999;9;0.00;0;0.10;2;0.04;2
12;1996-05-07;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.811;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.04;2
12;1996-05-15;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.951;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.04;2
12;1996-05-15;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.500;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.01;0
12;1996-05-22;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.992;2;999999;9;999999;9;999999;9;0.00;0;0.02;0;0.04;2
12;1996-05-22;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.640;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-05-29;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.893;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.04;2
12;1996-05-29;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.593;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.04;2
12;1996-06-05;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.816;2;999999;9;999999;9;999999;9;0.02;0;0.03;0;0.00;0
12;1996-06-05;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.546;2;999999;9;999999;9;999999;9;0.05;0;0.02;0;0.00;0
12;1996-06-12;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.977;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1996-06-12;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.597;2;999999;9;999999;9;999999;9;0.12;2;0.02;0;0.00;0
12;1996-06-19;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.982;2;999999;9;999999;9;999999;9;0.15;2;0.02;0;0.01;0
12;1996-06-19;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.677;2;999999;9;999999;9;999999;9;0.29;2;0.09;2;0.01;0
12;1996-06-26;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.015;2;999999;9;999999;9;999999;9;0.03;0;0.00;0;0.02;0
12;1996-06-26;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.813;2;999999;9;999999;9;999999;9;0.01;0;0.00;0;0.03;2
12;1996-07-03;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.941;2;999999;9;999999;9;999999;9;0.18;2;0.00;0;0.03;2
12;1996-07-03;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.876;2;999999;9;999999;9;999999;9;0.03;0;0.00;0;0.03;2
12;1996-07-10;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.955;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;1996-07-10;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.918;2;999999;9;999999;9;999999;9;0.06;2;0.00;0;0.02;0
12;1996-07-17;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.961;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-07-17;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.888;2;999999;9;999999;9;999999;9;0.05;0;0.00;0;0.03;2
12;1996-07-26;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.949;2;999999;9;999999;9;999999;9;0.02;0;0.06;2;0.01;0
12;1996-07-26;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.988;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;1996-07-31;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.944;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1996-07-31;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.995;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-08-07;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.009;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;1996-08-07;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.966;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.02;0
12;1996-08-14;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.957;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-08-14;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.031;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.02;0
12;1996-08-21;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.970;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-08-21;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.031;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1996-08-28;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.996;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.03;2
12;1996-08-28;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.024;2;999999;9;999999;9;999999;9;0.01;0;0.00;0;0.01;0
12;1996-09-04;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.954;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-09-04;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.953;2;999999;9;999999;9;999999;9;0.18;2;0.00;0;0.03;2
12;1996-09-11;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.920;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.04;2
12;1996-09-11;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.041;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-09-18;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.963;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.05;2
12;1996-09-18;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.090;2;999999;9;999999;9;999999;9;0.10;2;0.00;0;0.04;2
12;1996-09-25;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.933;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.04;2
12;1996-09-25;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.095;2;999999;9;999999;9;999999;9;0.19;2;0.00;0;0.02;0
12;1996-10-03;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.938;2;999999;9;999999;9;999999;9;0.00;0;0.06;2;0.04;2
12;1996-10-03;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.048;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-10-10;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.061;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;1996-10-10;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.029;2;999999;9;999999;9;999999;9;0.05;0;0.01;0;0.03;2
12;1996-10-16;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.019;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
12;1996-10-16;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.987;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.02;0
12;1996-10-23;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.982;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1996-10-23;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.973;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1996-10-30;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.013;2;999999;9;999999;9;999999;9;0.00;0;0.07;2;0.00;0
12;1996-10-30;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.996;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1996-11-06;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.970;2;999999;9;999999;9;999999;9;0.00;0;0.08;2;0.02;0
12;1996-11-06;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.982;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;1996-11-14;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.954;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;1996-11-14;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.803;2;999999;9;999999;9;999999;9;0.03;0;0.03;0;0.00;0
12;1996-11-22;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.012;2;999999;9;999999;9;999999;9;0.00;0;0.09;2;0.00;0
12;1996-11-22;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.951;2;999999;9;999999;9;999999;9;0.01;0;0.10;2;0.00;0
12;1996-11-27;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.943;2;999999;9;999999;9;999999;9;0.30;2;0.11;2;0.00;0
12;1996-11-27;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.945;2;999999;9;999999;9;999999;9;0.00;0;0.13;2;0.00;0
12;1996-12-04;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.965;2;999999;9;999999;9;999999;9;999999;9;0.07;2;999999;9
12;1996-12-04;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.966;2;999999;9;999999;9;999999;9;0.08;2;0.06;2;0.00;0
12;1996-12-11;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.963;2;999999;9;999999;9;999999;9;0.25;2;0.10;2;0.00;0
12;1996-12-11;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.573;2;999999;9;999999;9;999999;9;0.21;2;0.06;2;0.00;0
12;1996-12-18;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.906;2;999999;9;999999;9;999999;9;0.37;2;0.12;2;0.00;0
12;1996-12-18;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.731;2;999999;9;999999;9;999999;9;0.40;2;0.10;2;0.00;0
12;1996-12-23;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.925;2;999999;9;999999;9;999999;9;0.27;2;0.17;2;0.00;0
12;1996-12-23;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.772;2;999999;9;999999;9;999999;9;0.38;2;0.16;2;0.00;0
12;1997-01-02;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.924;2;999999;9;999999;9;999999;9;0.90;2;0.25;2;0.01;2
12;1997-01-02;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.884;2;999999;9;999999;9;999999;9;0.83;2;0.27;2;0.01;2
12;1997-01-09;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.911;2;999999;9;999999;9;999999;9;0.83;2;0.25;2;0.02;0
12;1997-01-09;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.572;2;999999;9;999999;9;999999;9;1.48;2;0.31;2;0.01;0
12;1997-01-15;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.791;2;999999;9;999999;9;999999;9;0.76;2;0.28;2;0.03;2
12;1997-01-15;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.654;2;999999;9;999999;9;999999;9;0.92;2;0.29;2;0.03;2
12;1997-01-22;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.720;2;999999;9;999999;9;999999;9;0.74;2;0.36;2;0.04;2
12;1997-01-22;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.607;2;999999;9;999999;9;999999;9;0.84;2;0.39;2;0.03;2
12;1997-01-29;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.713;2;999999;9;999999;9;999999;9;0.39;2;0.41;2;0.01;0
12;1997-01-29;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.659;2;999999;9;999999;9;999999;9;0.45;2;0.41;2;0.00;0
12;1997-02-05;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.716;2;999999;9;999999;9;999999;9;0.63;2;0.34;2;0.03;2
12;1997-02-05;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.658;2;999999;9;999999;9;999999;9;0.72;2;0.35;2;0.02;0
12;1997-02-12;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.727;2;999999;9;999999;9;999999;9;0.46;2;0.32;2;0.04;2
12;1997-02-12;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.684;2;999999;9;999999;9;999999;9;0.53;2;0.31;2;0.03;2
12;1997-02-19;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.739;2;999999;9;999999;9;999999;9;0.58;2;0.13;2;0.17;2
12;1997-02-19;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.729;2;999999;9;999999;9;999999;9;0.58;2;0.12;2;0.08;2
12;1997-02-26;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.927;2;999999;9;999999;9;999999;9;0.79;2;0.09;2;0.25;2
12;1997-02-26;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.669;2;999999;9;999999;9;999999;9;0.95;2;0.09;2;0.07;2
12;1997-03-05;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.947;2;999999;9;999999;9;999999;9;0.70;2;0.07;2;0.17;2
12;1997-03-05;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.704;2;999999;9;999999;9;999999;9;0.43;2;0.01;0;0.18;2
12;1997-03-12;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.875;2;999999;9;999999;9;999999;9;0.27;2;0.09;2;0.02;0
12;1997-03-12;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.830;2;999999;9;999999;9;999999;9;0.23;2;0.06;2;0.03;2
12;1997-03-20;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.876;2;999999;9;999999;9;999999;9;0.20;2;0.22;2;0.03;2
12;1997-03-20;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.808;2;999999;9;999999;9;999999;9;0.05;0;0.00;0;0.02;0
12;1997-03-26;08:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.858;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-03-26;08:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.839;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-04-02;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.859;2;999999;9;999999;9;999999;9;0.03;0;0.00;0;0.00;0
12;1997-04-02;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.805;2;999999;9;999999;9;999999;9;0.06;2;0.00;0;0.00;0
12;1997-04-09;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.865;2;999999;9;999999;9;999999;9;0.07;2;0.00;0;0.00;0
12;1997-04-09;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.836;2;999999;9;999999;9;999999;9;0.04;0;0.00;0;0.00;0
12;1997-04-16;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.873;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-04-16;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.772;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-04-23;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.886;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-04-23;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.884;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-04-30;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.922;2;999999;9;999999;9;999999;9;0.00;0;0.01;0;0.00;0
12;1997-04-30;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.915;2;999999;9;999999;9;999999;9;0.00;0;0.03;0;0.00;0
12;1997-05-14;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.864;2;999999;9;999999;9;999999;9;0.18;2;0.02;0;0.00;0
12;1997-05-14;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.889;2;999999;9;999999;9;999999;9;0.08;2;0.01;0;0.00;0
12;1997-05-21;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.836;2;999999;9;999999;9;999999;9;0.05;0;0.01;0;0.00;0
12;1997-05-21;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.772;2;999999;9;999999;9;999999;9;0.10;2;0.01;0;0.00;0
12;1997-05-28;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.939;2;999999;9;999999;9;999999;9;0.04;0;0.01;0;0.00;0
12;1997-05-28;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.801;2;999999;9;999999;9;999999;9;0.08;2;0.01;0;0.00;0
12;1997-06-04;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.864;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;1997-06-04;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.802;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.02;0
12;1997-06-11;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.918;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-06-11;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.330;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-06-18;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.901;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-06-18;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.578;2;999999;9;999999;9;999999;9;0.14;2;0.00;0;0.00;0
12;1997-06-25;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.894;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-06-25;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.832;2;999999;9;999999;9;999999;9;0.07;2;0.00;0;0.00;0
12;1997-07-02;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.946;2;999999;9;999999;9;999999;9;0.15;2;0.03;0;0.02;0
12;1997-07-02;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.821;2;999999;9;999999;9;999999;9;0.01;0;0.00;0;0.01;0
12;1997-07-08;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.892;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-07-08;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.914;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-07-16;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.918;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-07-16;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.868;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.00;0
12;1997-07-23;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.907;2;999999;9;999999;9;999999;9;0.24;2;0.00;0;0.03;2
12;1997-07-23;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.789;2;999999;9;999999;9;999999;9;0.11;2;0.00;0;0.03;2
12;1997-07-30;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.927;2;999999;9;999999;9;999999;9;0.05;0;0.00;0;0.02;0
12;1997-07-30;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.907;2;999999;9;999999;9;999999;9;0.31;2;0.00;0;0.00;0
12;1997-08-13;07:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.912;2;999999;9;999999;9;999999;9;0.10;2;0.00;0;0.01;0
12;1997-08-13;07:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.943;2;999999;9;999999;9;999999;9;0.00;0;0.00;0;0.03;2
