"// SOMLIT somlit.fr";;;;;;;
"// ctd b59ea68ef44fb90f";2023-03-17;09:49:29;;;;;
ID_SITE;DATE;HEURE;nomSite*;gpsLong*;gpsLat*;TEMPERATURE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);-;(wgs84);(wgs84);°C;m
12;2022-01-25;08:13:46;"Point B";7.31667;43.6833;14.2881;127.00
12;2022-01-25;08:13:48;"Point B";7.31667;43.6833;14.2943;128.00
12;2022-01-25;08:13:49;"Point B";7.31667;43.6833;14.2995;129.00
12;2022-01-25;08:13:50;"Point B";7.31667;43.6833;14.3036;130.00
12;2022-01-25;08:13:52;"Point B";7.31667;43.6833;14.3034;131.00
12;2022-01-25;08:13:53;"Point B";7.31667;43.6833;14.3018;132.00
12;2022-01-25;08:13:54;"Point B";7.31667;43.6833;14.2981;133.00
12;2022-01-25;08:13:56;"Point B";7.31667;43.6833;14.2957;134.00
12;2022-01-25;08:13:57;"Point B";7.31667;43.6833;14.2942;135.00
12;2022-01-25;08:13:58;"Point B";7.31667;43.6833;14.2944;136.00
12;2022-01-25;08:14:00;"Point B";7.31667;43.6833;14.2947;137.00
12;2022-01-25;08:14:01;"Point B";7.31667;43.6833;14.2948;138.00
12;2022-01-25;08:14:02;"Point B";7.31667;43.6833;14.2930;139.00
12;2022-01-25;08:14:04;"Point B";7.31667;43.6833;14.2964;140.00
12;2022-01-25;08:14:05;"Point B";7.31667;43.6833;14.2954;141.00
12;2022-01-25;08:14:06;"Point B";7.31667;43.6833;14.2940;142.00
12;2022-01-25;08:14:07;"Point B";7.31667;43.6833;14.2927;143.00
12;2022-01-25;08:14:09;"Point B";7.31667;43.6833;14.2915;144.00
12;2022-01-25;08:14:10;"Point B";7.31667;43.6833;14.2892;145.00
12;2022-01-25;08:14:11;"Point B";7.31667;43.6833;14.2844;146.00
12;2022-01-25;08:14:13;"Point B";7.31667;43.6833;14.2784;147.00
12;2022-01-25;08:14:14;"Point B";7.31667;43.6833;14.2730;148.00
12;2022-01-25;08:14:15;"Point B";7.31667;43.6833;14.2699;149.00
12;2022-01-25;08:14:16;"Point B";7.31667;43.6833;14.2595;150.00
12;2022-01-25;08:14:18;"Point B";7.31667;43.6833;14.2524;151.00
12;2022-01-25;08:14:19;"Point B";7.31667;43.6833;14.2541;152.00
12;2022-01-25;08:14:20;"Point B";7.31667;43.6833;14.2493;153.00
12;2022-01-25;08:14:22;"Point B";7.31667;43.6833;14.2400;154.00
12;2022-01-25;08:14:23;"Point B";7.31667;43.6833;14.2381;155.00
12;2022-01-25;08:14:24;"Point B";7.31667;43.6833;14.2385;156.00
12;2022-01-25;08:14:26;"Point B";7.31667;43.6833;14.2356;157.00
12;2022-02-01;07:48:19;"Point B";7.31667;43.6833;14.1582;1.00
12;2022-02-01;07:48:22;"Point B";7.31667;43.6833;14.1523;2.00
12;2022-02-01;07:48:24;"Point B";7.31667;43.6833;14.1629;3.00
12;2022-02-01;07:48:26;"Point B";7.31667;43.6833;14.1788;4.00
12;2022-02-01;07:48:27;"Point B";7.31667;43.6833;14.1838;5.00
12;2022-02-01;07:48:29;"Point B";7.31667;43.6833;14.1845;6.00
12;2022-02-01;07:48:31;"Point B";7.31667;43.6833;14.1847;7.00
12;2022-02-01;07:48:33;"Point B";7.31667;43.6833;14.1846;8.00
12;2022-02-01;07:48:35;"Point B";7.31667;43.6833;14.1846;9.00
12;2022-02-01;07:48:36;"Point B";7.31667;43.6833;14.1847;10.00
12;2022-02-01;07:48:38;"Point B";7.31667;43.6833;14.1849;11.00
12;2022-02-01;07:48:40;"Point B";7.31667;43.6833;14.1856;12.00
12;2022-02-01;07:48:42;"Point B";7.31667;43.6833;14.1853;13.00
12;2022-02-01;07:48:44;"Point B";7.31667;43.6833;14.1859;14.00
12;2022-02-01;07:48:45;"Point B";7.31667;43.6833;14.1861;15.00
12;2022-02-01;07:48:47;"Point B";7.31667;43.6833;14.1861;16.00
12;2022-02-01;07:48:49;"Point B";7.31667;43.6833;14.1868;17.00
12;2022-02-01;07:48:51;"Point B";7.31667;43.6833;14.1868;18.00
12;2022-02-01;07:48:53;"Point B";7.31667;43.6833;14.1868;19.00
12;2022-02-01;07:48:54;"Point B";7.31667;43.6833;14.1871;20.00
12;2022-02-01;07:48:56;"Point B";7.31667;43.6833;14.1872;21.00
12;2022-02-01;07:48:58;"Point B";7.31667;43.6833;14.1874;22.00
12;2022-02-01;07:49:00;"Point B";7.31667;43.6833;14.1875;23.00
12;2022-02-01;07:49:02;"Point B";7.31667;43.6833;14.1875;24.00
12;2022-02-01;07:49:03;"Point B";7.31667;43.6833;14.1869;25.00
12;2022-02-01;07:49:05;"Point B";7.31667;43.6833;14.1868;26.00
12;2022-02-01;07:49:07;"Point B";7.31667;43.6833;14.1873;27.00
12;2022-02-01;07:49:09;"Point B";7.31667;43.6833;14.1871;28.00
12;2022-02-01;07:49:11;"Point B";7.31667;43.6833;14.1869;29.00
12;2022-02-01;07:49:13;"Point B";7.31667;43.6833;14.1871;30.00
12;2022-02-01;07:49:14;"Point B";7.31667;43.6833;14.1875;31.00
12;2022-02-01;07:49:16;"Point B";7.31667;43.6833;14.1872;32.00
12;2022-02-01;07:49:18;"Point B";7.31667;43.6833;14.1879;33.00
12;2022-02-01;07:49:20;"Point B";7.31667;43.6833;14.1887;34.00
12;2022-02-01;07:49:22;"Point B";7.31667;43.6833;14.1886;35.00
12;2022-02-01;07:49:24;"Point B";7.31667;43.6833;14.1875;36.00
12;2022-02-01;07:49:25;"Point B";7.31667;43.6833;14.1878;37.00
12;2022-02-01;07:49:27;"Point B";7.31667;43.6833;14.1878;38.00
12;2022-02-01;07:49:30;"Point B";7.31667;43.6833;14.1882;39.00
12;2022-02-01;07:49:31;"Point B";7.31667;43.6833;14.1896;40.00
12;2022-02-01;07:49:33;"Point B";7.31667;43.6833;14.1900;41.00
12;2022-02-01;07:49:35;"Point B";7.31667;43.6833;14.1898;42.00
12;2022-02-01;07:49:37;"Point B";7.31667;43.6833;14.1894;43.00
12;2022-02-01;07:49:38;"Point B";7.31667;43.6833;14.1891;44.00
12;2022-02-01;07:49:40;"Point B";7.31667;43.6833;14.1887;45.00
12;2022-02-01;07:49:42;"Point B";7.31667;43.6833;14.1886;46.00
12;2022-02-01;07:49:44;"Point B";7.31667;43.6833;14.1888;47.00
12;2022-02-01;07:49:46;"Point B";7.31667;43.6833;14.1889;48.00
12;2022-02-01;07:49:48;"Point B";7.31667;43.6833;14.1891;49.00
12;2022-02-01;07:49:49;"Point B";7.31667;43.6833;14.1893;50.00
12;2022-02-01;07:49:51;"Point B";7.31667;43.6833;14.1897;51.00
12;2022-02-01;07:49:54;"Point B";7.31667;43.6833;14.1895;52.00
12;2022-02-01;07:49:55;"Point B";7.31667;43.6833;14.1896;53.00
12;2022-02-01;07:49:57;"Point B";7.31667;43.6833;14.1898;54.00
12;2022-02-01;07:49:59;"Point B";7.31667;43.6833;14.1900;55.00
12;2022-02-01;07:50:01;"Point B";7.31667;43.6833;14.1893;56.00
12;2022-02-01;07:50:02;"Point B";7.31667;43.6833;14.1864;57.00
12;2022-02-01;07:50:05;"Point B";7.31667;43.6833;14.1855;58.00
12;2022-02-01;07:50:06;"Point B";7.31667;43.6833;14.1871;59.00
12;2022-02-01;07:50:08;"Point B";7.31667;43.6833;14.1887;60.00
12;2022-02-01;07:50:10;"Point B";7.31667;43.6833;14.1868;61.00
12;2022-02-01;07:50:12;"Point B";7.31667;43.6833;14.1852;62.00
12;2022-02-01;07:50:14;"Point B";7.31667;43.6833;14.1857;63.00
12;2022-02-01;07:50:16;"Point B";7.31667;43.6833;14.1863;64.00
12;2022-02-01;07:50:17;"Point B";7.31667;43.6833;14.1859;65.00
12;2022-02-01;07:50:19;"Point B";7.31667;43.6833;14.1865;66.00
12;2022-02-01;07:50:21;"Point B";7.31667;43.6833;14.1863;67.00
12;2022-02-01;07:50:23;"Point B";7.31667;43.6833;14.1860;68.00
12;2022-02-01;07:50:25;"Point B";7.31667;43.6833;14.1850;69.00
12;2022-02-01;07:50:26;"Point B";7.31667;43.6833;14.1852;70.00
12;2022-02-01;07:50:28;"Point B";7.31667;43.6833;14.1855;71.00
12;2022-02-01;07:50:31;"Point B";7.31667;43.6833;14.1857;72.00
12;2022-02-01;07:50:32;"Point B";7.31667;43.6833;14.1863;73.00
12;2022-02-01;07:50:34;"Point B";7.31667;43.6833;14.1870;74.00
12;2022-02-01;07:50:36;"Point B";7.31667;43.6833;14.1904;75.00
12;2022-02-01;07:50:38;"Point B";7.31667;43.6833;14.1896;76.00
12;2022-02-01;07:50:40;"Point B";7.31667;43.6833;14.1910;77.00
12;2022-02-01;07:50:42;"Point B";7.31667;43.6833;14.1889;78.00
12;2022-02-01;07:50:44;"Point B";7.31667;43.6833;14.1880;79.00
12;2022-02-01;07:50:46;"Point B";7.31667;43.6833;14.1884;80.00
12;2022-02-01;07:50:48;"Point B";7.31667;43.6833;14.1897;81.00
12;2022-02-01;07:50:49;"Point B";7.31667;43.6833;14.1911;82.00
12;2022-02-01;07:50:51;"Point B";7.31667;43.6833;14.1928;83.00
12;2022-02-01;07:50:53;"Point B";7.31667;43.6833;14.1932;84.00
12;2022-02-01;07:50:54;"Point B";7.31667;43.6833;14.1937;85.00
12;2022-02-01;07:50:57;"Point B";7.31667;43.6833;14.1931;86.00
12;2022-02-01;07:50:59;"Point B";7.31667;43.6833;14.1934;87.00
12;2022-02-01;07:51:00;"Point B";7.31667;43.6833;14.1934;88.00
12;2022-02-01;07:51:02;"Point B";7.31667;43.6833;14.1938;89.00
12;2022-02-01;07:51:04;"Point B";7.31667;43.6833;14.1944;90.00
12;2022-02-01;07:51:06;"Point B";7.31667;43.6833;14.1942;91.00
12;2022-02-01;07:51:08;"Point B";7.31667;43.6833;14.1946;92.00
12;2022-02-01;07:51:09;"Point B";7.31667;43.6833;14.1947;93.00
12;2022-02-01;07:51:11;"Point B";7.31667;43.6833;14.1950;94.00
12;2022-02-01;07:51:13;"Point B";7.31667;43.6833;14.1950;95.00
12;2022-02-01;07:51:15;"Point B";7.31667;43.6833;14.1953;96.00
12;2022-02-01;07:51:17;"Point B";7.31667;43.6833;14.1955;97.00
12;2022-02-01;07:51:19;"Point B";7.31667;43.6833;14.1955;98.00
12;2022-02-01;07:51:20;"Point B";7.31667;43.6833;14.1956;99.00
12;2022-02-01;07:51:22;"Point B";7.31667;43.6833;14.1959;100.00
12;2022-02-01;07:51:24;"Point B";7.31667;43.6833;14.1959;101.00
12;2022-02-01;07:51:26;"Point B";7.31667;43.6833;14.1962;102.00
12;2022-02-01;07:51:28;"Point B";7.31667;43.6833;14.1961;103.00
12;2022-02-01;07:51:30;"Point B";7.31667;43.6833;14.1964;104.00
12;2022-02-01;07:51:32;"Point B";7.31667;43.6833;14.1966;105.00
12;2022-02-01;07:51:33;"Point B";7.31667;43.6833;14.1966;106.00
12;2022-02-01;07:51:35;"Point B";7.31667;43.6833;14.1969;107.00
12;2022-02-01;07:51:37;"Point B";7.31667;43.6833;14.1970;108.00
12;2022-02-01;07:51:39;"Point B";7.31667;43.6833;14.1972;109.00
12;2022-02-01;07:51:41;"Point B";7.31667;43.6833;14.1974;110.00
12;2022-02-01;07:51:42;"Point B";7.31667;43.6833;14.1976;111.00
12;2022-02-01;07:51:44;"Point B";7.31667;43.6833;14.1978;112.00
12;2022-02-01;07:51:46;"Point B";7.31667;43.6833;14.1979;113.00
12;2022-02-01;07:51:48;"Point B";7.31667;43.6833;14.1981;114.00
12;2022-02-01;07:51:50;"Point B";7.31667;43.6833;14.1987;115.00
12;2022-02-01;07:51:51;"Point B";7.31667;43.6833;14.1990;116.00
12;2022-02-01;07:51:53;"Point B";7.31667;43.6833;14.1986;117.00
12;2022-02-01;07:51:55;"Point B";7.31667;43.6833;14.1986;118.00
12;2022-02-01;07:51:58;"Point B";7.31667;43.6833;14.1989;119.00
12;2022-02-01;07:51:59;"Point B";7.31667;43.6833;14.1995;120.00
12;2022-02-01;07:52:01;"Point B";7.31667;43.6833;14.1998;121.00
12;2022-02-01;07:52:03;"Point B";7.31667;43.6833;14.1998;122.00
12;2022-02-01;07:52:04;"Point B";7.31667;43.6833;14.2000;123.00
12;2022-02-01;07:52:06;"Point B";7.31667;43.6833;14.2003;124.00
12;2022-02-01;07:52:08;"Point B";7.31667;43.6833;14.2005;125.00
12;2022-02-01;07:52:10;"Point B";7.31667;43.6833;14.2001;126.00
12;2022-02-01;07:52:12;"Point B";7.31667;43.6833;14.1991;127.00
12;2022-02-01;07:52:14;"Point B";7.31667;43.6833;14.1994;128.00
12;2022-02-01;07:52:16;"Point B";7.31667;43.6833;14.1996;129.00
12;2022-02-01;07:52:17;"Point B";7.31667;43.6833;14.2012;130.00
12;2022-02-01;07:52:19;"Point B";7.31667;43.6833;14.2003;131.00
12;2022-02-01;07:52:22;"Point B";7.31667;43.6833;14.1968;132.00
12;2022-02-01;07:52:23;"Point B";7.31667;43.6833;14.1945;133.00
12;2022-02-01;07:52:25;"Point B";7.31667;43.6833;14.1930;134.00
12;2022-02-01;07:52:27;"Point B";7.31667;43.6833;14.1934;135.00
12;2022-02-01;07:52:28;"Point B";7.31667;43.6833;14.1909;136.00
12;2022-02-01;07:52:30;"Point B";7.31667;43.6833;14.1906;137.00
12;2022-02-01;07:52:32;"Point B";7.31667;43.6833;14.1848;138.00
12;2022-02-01;07:52:34;"Point B";7.31667;43.6833;14.1491;139.00
12;2022-02-01;07:52:36;"Point B";7.31667;43.6833;14.0933;140.00
12;2022-02-01;07:52:38;"Point B";7.31667;43.6833;14.0770;141.00
12;2022-02-01;07:52:39;"Point B";7.31667;43.6833;14.0842;142.00
12;2022-02-01;07:52:41;"Point B";7.31667;43.6833;14.1155;143.00
12;2022-02-01;07:52:43;"Point B";7.31667;43.6833;14.1136;144.00
12;2022-02-01;07:52:45;"Point B";7.31667;43.6833;14.1199;145.00
12;2022-02-01;07:52:47;"Point B";7.31667;43.6833;14.1183;146.00
12;2022-02-01;07:52:48;"Point B";7.31667;43.6833;14.1337;147.00
12;2022-02-01;07:52:50;"Point B";7.31667;43.6833;14.1503;148.00
12;2022-02-01;07:52:52;"Point B";7.31667;43.6833;14.1544;149.00
12;2022-02-01;07:52:54;"Point B";7.31667;43.6833;14.1566;150.00
12;2022-02-01;07:52:55;"Point B";7.31667;43.6833;14.1638;151.00
12;2022-02-01;07:52:57;"Point B";7.31667;43.6833;14.1612;152.00
12;2022-02-01;07:53:00;"Point B";7.31667;43.6833;14.1637;153.00
12;2022-02-01;07:53:01;"Point B";7.31667;43.6833;14.1731;154.00
12;2022-02-01;07:53:03;"Point B";7.31667;43.6833;14.1867;155.00
12;2022-02-01;07:53:05;"Point B";7.31667;43.6833;14.1933;156.00
12;2022-02-01;07:53:06;"Point B";7.31667;43.6833;14.1871;157.00
12;2022-02-22;07:56:26;"Point B";7.31667;43.6833;13.8547;1.00
12;2022-02-22;07:56:29;"Point B";7.31667;43.6833;13.8533;2.00
12;2022-02-22;07:56:31;"Point B";7.31667;43.6833;13.8564;3.00
12;2022-02-22;07:56:33;"Point B";7.31667;43.6833;13.8561;4.00
12;2022-02-22;07:56:35;"Point B";7.31667;43.6833;13.8564;5.00
12;2022-02-22;07:56:37;"Point B";7.31667;43.6833;13.8561;6.00
12;2022-02-22;07:56:39;"Point B";7.31667;43.6833;13.8557;7.00
12;2022-02-22;07:56:41;"Point B";7.31667;43.6833;13.8556;8.00
12;2022-02-22;07:56:43;"Point B";7.31667;43.6833;13.8556;9.00
12;2022-02-22;07:56:45;"Point B";7.31667;43.6833;13.8556;10.00
12;2022-02-22;07:56:47;"Point B";7.31667;43.6833;13.8560;11.00
12;2022-02-22;07:56:48;"Point B";7.31667;43.6833;13.8557;12.00
12;2022-02-22;07:56:50;"Point B";7.31667;43.6833;13.8562;13.00
12;2022-02-22;07:56:52;"Point B";7.31667;43.6833;13.8575;14.00
12;2022-02-22;07:56:54;"Point B";7.31667;43.6833;13.8570;15.00
12;2022-02-22;07:56:56;"Point B";7.31667;43.6833;13.8581;16.00
12;2022-02-22;07:56:58;"Point B";7.31667;43.6833;13.8585;17.00
12;2022-02-22;07:57:00;"Point B";7.31667;43.6833;13.8588;18.00
12;2022-02-22;07:57:02;"Point B";7.31667;43.6833;13.8581;19.00
12;2022-02-22;07:57:04;"Point B";7.31667;43.6833;13.8581;20.00
12;2022-02-22;07:57:06;"Point B";7.31667;43.6833;13.8590;21.00
12;2022-02-22;07:57:08;"Point B";7.31667;43.6833;13.8596;22.00
12;2022-02-22;07:57:10;"Point B";7.31667;43.6833;13.8600;23.00
12;2022-02-22;07:57:11;"Point B";7.31667;43.6833;13.8600;24.00
12;2022-02-22;07:57:13;"Point B";7.31667;43.6833;13.8601;25.00
12;2022-02-22;07:57:15;"Point B";7.31667;43.6833;13.8602;26.00
12;2022-02-22;07:57:17;"Point B";7.31667;43.6833;13.8605;27.00
12;2022-02-22;07:57:19;"Point B";7.31667;43.6833;13.8607;28.00
12;2022-02-22;07:57:21;"Point B";7.31667;43.6833;13.8604;29.00
12;2022-02-22;07:57:23;"Point B";7.31667;43.6833;13.8612;30.00
12;2022-02-22;07:57:25;"Point B";7.31667;43.6833;13.8615;31.00
12;2022-02-22;07:57:27;"Point B";7.31667;43.6833;13.8613;32.00
12;2022-02-22;07:57:29;"Point B";7.31667;43.6833;13.8617;33.00
12;2022-02-22;07:57:31;"Point B";7.31667;43.6833;13.8608;34.00
12;2022-02-22;07:57:33;"Point B";7.31667;43.6833;13.8611;35.00
12;2022-02-22;07:57:34;"Point B";7.31667;43.6833;13.8623;36.00
12;2022-02-22;07:57:37;"Point B";7.31667;43.6833;13.8626;37.00
12;2022-02-22;07:57:38;"Point B";7.31667;43.6833;13.8634;38.00
12;2022-02-22;07:57:40;"Point B";7.31667;43.6833;13.8627;39.00
12;2022-02-22;07:57:42;"Point B";7.31667;43.6833;13.8632;40.00
12;2022-02-22;07:57:44;"Point B";7.31667;43.6833;13.8633;41.00
12;2022-02-22;07:57:46;"Point B";7.31667;43.6833;13.8627;42.00
12;2022-02-22;07:57:48;"Point B";7.31667;43.6833;13.8612;43.00
12;2022-02-22;07:57:50;"Point B";7.31667;43.6833;13.8609;44.00
12;2022-02-22;07:57:52;"Point B";7.31667;43.6833;13.8607;45.00
12;2022-02-22;07:57:54;"Point B";7.31667;43.6833;13.8608;46.00
12;2022-02-22;07:57:56;"Point B";7.31667;43.6833;13.8614;47.00
12;2022-02-22;07:57:58;"Point B";7.31667;43.6833;13.8618;48.00
12;2022-02-22;07:58:00;"Point B";7.31667;43.6833;13.8612;49.00
12;2022-02-22;07:58:01;"Point B";7.31667;43.6833;13.8613;50.00
12;2022-02-22;07:58:03;"Point B";7.31667;43.6833;13.8613;51.00
12;2022-02-22;07:58:05;"Point B";7.31667;43.6833;13.8618;52.00
12;2022-02-22;07:58:07;"Point B";7.31667;43.6833;13.8603;53.00
12;2022-02-22;07:58:09;"Point B";7.31667;43.6833;13.8599;54.00
12;2022-02-22;07:58:11;"Point B";7.31667;43.6833;13.8604;55.00
12;2022-02-22;07:58:13;"Point B";7.31667;43.6833;13.8604;56.00
12;2022-02-22;07:58:15;"Point B";7.31667;43.6833;13.8601;57.00
12;2022-02-22;07:58:17;"Point B";7.31667;43.6833;13.8602;58.00
12;2022-02-22;07:58:19;"Point B";7.31667;43.6833;13.8603;59.00
12;2022-02-22;07:58:21;"Point B";7.31667;43.6833;13.8608;60.00
12;2022-02-22;07:58:23;"Point B";7.31667;43.6833;13.8609;61.00
12;2022-02-22;07:58:25;"Point B";7.31667;43.6833;13.8611;62.00
12;2022-02-22;07:58:27;"Point B";7.31667;43.6833;13.8615;63.00
12;2022-02-22;07:58:28;"Point B";7.31667;43.6833;13.8614;64.00
12;2022-02-22;07:58:30;"Point B";7.31667;43.6833;13.8615;65.00
12;2022-02-22;07:58:32;"Point B";7.31667;43.6833;13.8617;66.00
12;2022-02-22;07:58:35;"Point B";7.31667;43.6833;13.8619;67.00
12;2022-02-22;07:58:36;"Point B";7.31667;43.6833;13.8619;68.00
12;2022-02-22;07:58:38;"Point B";7.31667;43.6833;13.8621;69.00
12;2022-02-22;07:58:40;"Point B";7.31667;43.6833;13.8622;70.00
12;2022-02-22;07:58:42;"Point B";7.31667;43.6833;13.8627;71.00
12;2022-02-22;07:58:44;"Point B";7.31667;43.6833;13.8631;72.00
12;2022-02-22;07:58:46;"Point B";7.31667;43.6833;13.8634;73.00
12;2022-02-22;07:58:48;"Point B";7.31667;43.6833;13.8637;74.00
12;2022-02-22;07:58:50;"Point B";7.31667;43.6833;13.8645;75.00
12;2022-02-22;07:58:52;"Point B";7.31667;43.6833;13.8646;76.00
12;2022-02-22;07:58:53;"Point B";7.31667;43.6833;13.8656;77.00
12;2022-02-22;07:58:55;"Point B";7.31667;43.6833;13.8659;78.00
12;2022-02-22;07:58:57;"Point B";7.31667;43.6833;13.8663;79.00
12;2022-02-22;07:58:59;"Point B";7.31667;43.6833;13.8664;80.00
12;2022-02-22;07:59:01;"Point B";7.31667;43.6833;13.8666;81.00
12;2022-02-22;07:59:03;"Point B";7.31667;43.6833;13.8666;82.00
12;2022-02-22;07:59:05;"Point B";7.31667;43.6833;13.8670;83.00
12;2022-02-22;07:59:07;"Point B";7.31667;43.6833;13.8671;84.00
12;2022-02-22;07:59:09;"Point B";7.31667;43.6833;13.8665;85.00
12;2022-02-22;07:59:11;"Point B";7.31667;43.6833;13.8668;86.00
12;2022-02-22;07:59:13;"Point B";7.31667;43.6833;13.8673;87.00
12;2022-02-22;07:59:15;"Point B";7.31667;43.6833;13.8673;88.00
12;2022-02-22;07:59:17;"Point B";7.31667;43.6833;13.8673;89.00
12;2022-02-22;07:59:18;"Point B";7.31667;43.6833;13.8676;90.00
12;2022-02-22;07:59:21;"Point B";7.31667;43.6833;13.8678;91.00
12;2022-02-22;07:59:23;"Point B";7.31667;43.6833;13.8682;92.00
12;2022-02-22;07:59:25;"Point B";7.31667;43.6833;13.8682;93.00
12;2022-02-22;07:59:26;"Point B";7.31667;43.6833;13.8685;94.00
12;2022-02-22;07:59:28;"Point B";7.31667;43.6833;13.8687;95.00
12;2022-02-22;07:59:31;"Point B";7.31667;43.6833;13.8690;96.00
12;2022-02-22;07:59:33;"Point B";7.31667;43.6833;13.8691;97.00
12;2022-02-22;07:59:35;"Point B";7.31667;43.6833;13.8689;98.00
12;2022-02-22;07:59:36;"Point B";7.31667;43.6833;13.8687;99.00
12;2022-02-22;07:59:38;"Point B";7.31667;43.6833;13.8684;100.00
12;2022-02-22;07:59:40;"Point B";7.31667;43.6833;13.8685;101.00
12;2022-02-22;07:59:42;"Point B";7.31667;43.6833;13.8696;102.00
12;2022-02-22;07:59:44;"Point B";7.31667;43.6833;13.8708;103.00
12;2022-02-22;07:59:46;"Point B";7.31667;43.6833;13.8712;104.00
12;2022-02-22;07:59:48;"Point B";7.31667;43.6833;13.8711;105.00
12;2022-02-22;07:59:50;"Point B";7.31667;43.6833;13.8711;106.00
12;2022-02-22;07:59:52;"Point B";7.31667;43.6833;13.8712;107.00
12;2022-02-22;07:59:54;"Point B";7.31667;43.6833;13.8713;108.00
12;2022-02-22;07:59:56;"Point B";7.31667;43.6833;13.8720;109.00
12;2022-02-22;07:59:58;"Point B";7.31667;43.6833;13.8732;110.00
12;2022-02-22;08:00:00;"Point B";7.31667;43.6833;13.8738;111.00
12;2022-02-22;08:00:02;"Point B";7.31667;43.6833;13.8736;112.00
12;2022-02-22;08:00:04;"Point B";7.31667;43.6833;13.8735;113.00
12;2022-02-22;08:00:06;"Point B";7.31667;43.6833;13.8734;114.00
12;2022-02-22;08:00:08;"Point B";7.31667;43.6833;13.8737;115.00
12;2022-02-22;08:00:09;"Point B";7.31667;43.6833;13.8733;116.00
12;2022-02-22;08:00:11;"Point B";7.31667;43.6833;13.8733;117.00
12;2022-02-22;08:00:14;"Point B";7.31667;43.6833;13.8738;118.00
12;2022-02-22;08:00:15;"Point B";7.31667;43.6833;13.8733;119.00
12;2022-02-22;08:00:17;"Point B";7.31667;43.6833;13.8735;120.00
12;2022-02-22;08:00:19;"Point B";7.31667;43.6833;13.8752;121.00
12;2022-02-22;08:00:21;"Point B";7.31667;43.6833;13.8760;122.00
12;2022-02-22;08:00:23;"Point B";7.31667;43.6833;13.8764;123.00
12;2022-02-22;08:00:25;"Point B";7.31667;43.6833;13.8767;124.00
12;2022-02-22;08:00:27;"Point B";7.31667;43.6833;13.8767;125.00
12;2022-02-22;08:00:28;"Point B";7.31667;43.6833;13.8774;126.00
12;2022-02-22;08:00:31;"Point B";7.31667;43.6833;13.8779;127.00
12;2022-02-22;08:00:33;"Point B";7.31667;43.6833;13.8783;128.00
12;2022-02-22;08:00:35;"Point B";7.31667;43.6833;13.8784;129.00
12;2022-02-22;08:00:36;"Point B";7.31667;43.6833;13.8785;130.00
12;2022-02-22;08:00:38;"Point B";7.31667;43.6833;13.8789;131.00
12;2022-02-22;08:00:40;"Point B";7.31667;43.6833;13.8789;132.00
12;2022-02-22;08:00:43;"Point B";7.31667;43.6833;13.8792;133.00
12;2022-02-22;08:00:44;"Point B";7.31667;43.6833;13.8797;134.00
12;2022-02-22;08:00:46;"Point B";7.31667;43.6833;13.8797;135.00
12;2022-02-22;08:00:48;"Point B";7.31667;43.6833;13.8794;136.00
12;2022-02-22;08:00:50;"Point B";7.31667;43.6833;13.8793;137.00
12;2022-02-22;08:00:52;"Point B";7.31667;43.6833;13.8802;138.00
12;2022-02-22;08:00:54;"Point B";7.31667;43.6833;13.8804;139.00
12;2022-02-22;08:00:56;"Point B";7.31667;43.6833;13.8807;140.00
12;2022-02-22;08:00:58;"Point B";7.31667;43.6833;13.8812;141.00
12;2022-03-02;07:51:01;"Point B";7.31667;43.6833;13.7691;1.00
12;2022-03-02;07:51:03;"Point B";7.31667;43.6833;13.7755;2.00
12;2022-03-02;07:51:06;"Point B";7.31667;43.6833;13.7664;3.00
12;2022-03-02;07:51:08;"Point B";7.31667;43.6833;13.7623;4.00
12;2022-03-02;07:51:10;"Point B";7.31667;43.6833;13.7695;5.00
12;2022-03-02;07:51:12;"Point B";7.31667;43.6833;13.7809;6.00
12;2022-03-02;07:51:14;"Point B";7.31667;43.6833;13.7803;7.00
12;2022-03-02;07:51:16;"Point B";7.31667;43.6833;13.7812;8.00
12;2022-03-02;07:51:18;"Point B";7.31667;43.6833;13.7802;9.00
12;2022-03-02;07:51:20;"Point B";7.31667;43.6833;13.7828;10.00
12;2022-03-02;07:51:21;"Point B";7.31667;43.6833;13.7842;11.00
12;2022-03-02;07:51:23;"Point B";7.31667;43.6833;13.7839;12.00
12;2022-03-02;07:51:25;"Point B";7.31667;43.6833;13.7840;13.00
12;2022-03-02;07:51:27;"Point B";7.31667;43.6833;13.7849;14.00
12;2022-03-02;07:51:29;"Point B";7.31667;43.6833;13.7860;15.00
12;2022-03-02;07:51:30;"Point B";7.31667;43.6833;13.7864;16.00
12;2022-03-02;07:51:32;"Point B";7.31667;43.6833;13.7848;17.00
12;2022-03-02;07:51:34;"Point B";7.31667;43.6833;13.7841;18.00
12;2022-03-02;07:51:36;"Point B";7.31667;43.6833;13.7854;19.00
12;2022-03-02;07:51:38;"Point B";7.31667;43.6833;13.7850;20.00
12;2022-03-02;07:51:40;"Point B";7.31667;43.6833;13.7843;21.00
12;2022-03-02;07:51:41;"Point B";7.31667;43.6833;13.7840;22.00
12;2022-03-02;07:51:43;"Point B";7.31667;43.6833;13.7861;23.00
12;2022-03-02;07:51:45;"Point B";7.31667;43.6833;13.7874;24.00
12;2022-03-02;07:51:47;"Point B";7.31667;43.6833;13.7883;25.00
12;2022-03-02;07:51:49;"Point B";7.31667;43.6833;13.7882;26.00
