"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_eol_mll";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2017-10-16";"04:00:00";20.28845;38.266;5.31703206099603;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"05:00:00";20.26255;38.2659;5.31804280446087;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"06:00:00";20.24435;38.26625;5.32505354792571;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"07:00:00";20.2253;38.26605;5.32156429139055;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"08:00:00";20.24055;38.26645;5.3235750348554;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"09:00:00";20.295;38.2654;5.31308577832024;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"11:00:00";20.50705;38.26465;5.27510726524992;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"12:00:00";20.58545;38.266;5.26861800871477;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"13:00:00";20.63105;38.26235;5.27262875217961;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"14:00:00";20.57425;38.2659;5.29113949564445;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"15:00:00";20.39155;38.26525;5.32065023910929;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"16:00:00";20.33345;38.2626;5.32416098257414;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"17:00:00";20.2828;38.2616;5.32917172603898;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"18:00:00";20.30525;38.264;5.31668246950382;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"19:00:00";20.415;38.26825;5.30619321296867;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"20:00:00";20.4737;38.26905;5.28920395643351;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"21:00:00";20.43465;38.267;5.28821469989835;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"22:00:00";20.3655;38.2644;5.3022254433632;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-16";"23:00:00";20.3333;38.2677;5.31023618682804;"2017";"10";"2017-10";"2017-10-16";31;23
"2017-10-17";"00:00:00";20.28185;38.26715;5.32074693029288;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"01:00:00";20.2703;38.26705;5.31775767375772;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"02:00:00";20.2587;38.26715;5.32126841722257;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"03:00:00";20.2538;38.2667;5.31977916068741;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"04:00:00";20.23585;38.26685;5.31878990415225;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"05:00:00";20.22575;38.26655;5.31630064761709;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"06:00:00";20.21895;38.2665;5.32481139108194;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"07:00:00";20.21435;38.26565;5.32232213454678;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"08:00:00";20.2272;38.2622;5.32883287801162;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"09:00:00";20.2532;38.26115;5.32634362147646;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"11:00:00";20.39645;38.26555;5.33286510840615;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"12:00:00";20.4169;38.27165;5.32137585187099;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"13:00:00";20.6811;38.2952;5.31388659533584;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"14:00:00";20.84835;38.2972;5.30189733880068;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"15:00:00";20.99955;38.29695;5.26990808226552;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"16:00:00";20.92685;38.29395;5.27191882573036;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"17:00:00";20.88605;38.2917;5.26642956919521;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"18:00:00";20.8572;38.29155;5.25844031266005;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"19:00:00";20.83115;38.2915;5.25295105612489;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"20:00:00";20.78255;38.2919;5.25346179958974;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"21:00:00";20.70635;38.2927;5.26097254305458;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"22:00:00";20.6792;38.29255;5.26398328651942;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-17";"23:00:00";20.67295;38.29295;5.25849402998426;"2017";"10";"2017-10";"2017-10-17";31;23
"2017-10-18";"00:00:00";20.65925;38.29105;5.26300477344911;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"01:00:00";20.64535;38.29;5.26551551691395;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"02:00:00";20.6302;38.2904;5.26202626037879;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"03:00:00";20.60795;38.29085;5.26153700384363;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"04:00:00";20.59225;38.2905;5.26704774730848;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"05:00:00";20.567;38.2907;5.26555849077332;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"06:00:00";20.5532;38.28995;5.27506923423816;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"07:00:00";20.53985;38.29015;5.276079977703;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"08:00:00";20.5552;38.2902;5.28209072116785;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"09:00:00";20.6319;38.2919;5.28010146463269;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"11:00:00";20.7284;38.28135;5.27912295156238;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"12:00:00";20.79565;38.28145;5.28763369502722;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"13:00:00";20.8132;38.2796;5.29064443849206;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"14:00:00";20.8024;38.2795;5.2886551819569;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"15:00:00";20.7425;38.27765;5.29016592542175;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"16:00:00";20.77865;38.27615;5.28467666888659;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"17:00:00";20.76505;38.27865;5.27518741235143;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"18:00:00";20.7251;38.27795;5.27069815581628;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"19:00:00";20.7128;38.2783;5.27370889928112;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"20:00:00";20.70595;38.27855;5.27571964274596;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"21:00:00";20.6899;38.2784;5.2822303862108;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"22:00:00";20.6802;38.2778;5.28674112967565;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-18";"23:00:00";20.6603;38.27845;5.28925187314049;"2017";"10";"2017-10";"2017-10-18";31;23
"2017-10-19";"00:00:00";20.6556;38.2785;5.28876261660533;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"01:00:00";20.64155;38.2788;5.28877336007017;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"02:00:00";20.63695;38.279;5.28778410353502;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"03:00:00";20.6151;38.27775;5.28529484699986;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"04:00:00";20.60085;38.2808;5.2743055904647;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"05:00:00";20.5716;38.28295;5.27581633392955;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"06:00:00";20.5576;38.28465;5.27782707739439;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"07:00:00";20.53815;38.28445;5.27333782085923;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"08:00:00";20.53745;38.28515;5.27634856432407;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"09:00:00";20.5527;38.28445;5.26385930778892;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"11:00:00";20.62595;38.2863;5.2373807947186;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"12:00:00";20.5938;38.2832;5.27489153818344;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"13:00:00";20.54365;38.28185;5.29490228164829;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"14:00:00";20.705;38.29005;5.25641302511313;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"15:00:00";20.7181;38.2929;5.23992376857797;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"16:00:00";20.55015;38.2871;5.26393451204282;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"17:00:00";20.4359;38.2815;5.27994525550766;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"18:00:00";20.41225;38.2826;5.2749559989725;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"19:00:00";20.4055;38.2815;5.28196674243734;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"20:00:00";20.36855;38.2826;5.28547748590219;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"21:00:00";20.34105;38.28305;5.29498822936703;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"22:00:00";20.34285;38.2825;5.29399897283187;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-19";"23:00:00";20.33585;38.2831;5.28350971629672;"2017";"10";"2017-10";"2017-10-19";31;23
"2017-10-20";"00:00:00";20.31575;38.2827;5.28002045976156;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"01:00:00";20.31065;38.28115;5.2840312032264;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"02:00:00";20.3075;38.2812;5.28304194669124;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"03:00:00";20.29735;38.2819;5.28205269015609;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"04:00:00";20.2984;38.2824;5.27956343362093;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"05:00:00";20.29455;38.28095;5.27607417708577;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"06:00:00";20.2902;38.2809;5.26608492055061;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"07:00:00";20.28765;38.2807;5.28259566401546;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"08:00:00";20.2958;38.2804;5.2806064074803;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"09:00:00";20.32445;38.2812;5.28911715094514;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"11:00:00";20.43755;38.28725;5.28913863787483;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"12:00:00";20.45515;38.2867;5.29714938133967;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"13:00:00";20.4403;38.28685;5.32116012480451;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"14:00:00";20.43045;38.28865;5.31817086826936;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"15:00:00";20.37455;38.2868;5.3011816117342;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"16:00:00";20.3391;38.2851;5.29719235519904;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"17:00:00";20.4951;38.29395;5.28520309866389;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"18:00:00";20.51285;38.29365;5.28071384212873;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"19:00:00";20.4792;38.2915;5.28422458559357;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"20:00:00";20.4528;38.289;5.28723532905841;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"21:00:00";20.4378;38.28855;5.29224607252326;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"22:00:00";20.4498;38.29105;5.2897568159881;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-20";"23:00:00";20.45505;38.29045;5.29076755945294;"2017";"10";"2017-10";"2017-10-20";31;23
"2017-10-21";"00:00:00";20.4617;38.29085;5.28777830291778;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"01:00:00";20.4333;38.2895;5.28228904638263;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"02:00:00";20.3863;38.2883;5.27429978984747;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"03:00:00";20.3651;38.28745;5.27731053331231;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"04:00:00";20.3502;38.2849;5.27532127677715;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"05:00:00";20.33715;38.2854;5.281832020242;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"06:00:00";20.3466;38.2854;5.28134276370684;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"07:00:00";20.3439;38.2859;5.28435350717168;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"08:00:00";20.35265;38.2876;5.28786425063653;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"09:00:00";20.37815;38.28765;5.29287499410137;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"11:00:00";20.44505;38.28975;5.29039648103105;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"12:00:00";20.42485;38.2864;5.2959072244959;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"13:00:00";20.38025;38.27825;5.30391796796074;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"14:00:00";20.3752;38.27735;5.30592871142558;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"15:00:00";20.37105;38.2775;5.30793945489043;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"16:00:00";20.42955;38.2849;5.30345019835527;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"17:00:00";20.4074;38.2831;5.29646094182011;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"18:00:00";20.37665;38.2766;5.29697168528495;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"19:00:00";20.3628;38.27445;5.2999824287498;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"20:00:00";20.3474;38.27355;5.30399317221464;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"21:00:00";20.3482;38.2767;5.30050391567948;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"22:00:00";20.34155;38.27045;5.30601465914432;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-21";"23:00:00";20.33195;38.2632;5.29802540260917;"2017";"10";"2017-10";"2017-10-21";31;23
"2017-10-22";"00:00:00";20.31785;38.2616;5.29853614607401;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"01:00:00";20.30045;38.26945;5.29704688953885;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"02:00:00";20.29475;38.26965;5.29305763300369;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"03:00:00";20.289;38.2715;5.29156837646854;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"04:00:00";20.27655;38.27855;5.28757911993338;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"05:00:00";20.261;38.27765;5.29008986339822;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"06:00:00";20.24615;38.2774;5.28910060686307;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"07:00:00";20.2369;38.27725;5.29511135032791;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"08:00:00";20.24165;38.2772;5.29812209379275;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"09:00:00";20.2646;38.27745;5.29713283725759;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"11:00:00";20.3818;38.28475;5.29465432418728;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"12:00:00";20.4128;38.28585;5.28216506765212;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"13:00:00";20.3972;38.2854;5.28717581111697;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"14:00:00";20.3738;38.28435;5.29468655458181;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"15:00:00";20.3514;38.28385;5.29919729804665;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"16:00:00";20.30655;38.2824;5.31620804151149;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"17:00:00";20.23495;38.28295;5.32221878497634;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"18:00:00";20.21705;38.28325;5.31272952844118;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"19:00:00";20.1867;38.28465;5.30424027190602;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"20:00:00";20.17955;38.2848;5.29875101537086;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"21:00:00";20.17135;38.28635;5.28376175883571;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"22:00:00";20.1711;38.28635;5.28627250230055;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-22";"23:00:00";20.13515;38.29225;5.28528324576539;"2017";"10";"2017-10";"2017-10-22";31;23
"2017-10-23";"00:00:00";20.12995;38.29425;5.28929398923024;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"01:00:00";20.0825;38.2926;5.29080473269508;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"02:00:00";20.07805;38.2916;5.29231547615992;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"03:00:00";20.0835;38.29415;5.28632621962476;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"04:00:00";20.04985;38.28865;5.28233696308961;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"05:00:00";20.0223;38.28725;5.29034770655445;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"06:00:00";19.9832;38.2851;5.28635845001929;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"07:00:00";19.95545;38.286;5.29386919348414;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"08:00:00";19.96055;38.28615;5.28737993694898;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"09:00:00";19.9737;38.2855;5.28239068041382;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"11:00:00";20.0277;38.2855;5.30041216734351;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"12:00:00";20.0165;38.2859;5.30842291080835;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"13:00:00";19.9588;38.28275;5.32093365427319;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"14:00:00";20.02145;38.28565;5.30894439773803;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"15:00:00";20.0233;38.2851;5.30645514120288;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"16:00:00";20.0111;38.2837;5.31146588466772;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"17:00:00";20.00605;38.28215;5.31147662813256;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"18:00:00";20.0281;38.28415;5.31098737159741;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"19:00:00";20.02015;38.2859;5.31049811506225;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"20:00:00";20.04555;38.29065;5.30950885852709;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"21:00:00";20.04375;38.29175;5.31001960199193;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"22:00:00";20.0237;38.29055;5.30753034545678;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-23";"23:00:00";20.0201;38.29215;5.30754108892162;"2017";"10";"2017-10";"2017-10-23";31;23
"2017-10-24";"00:00:00";20.0342;38.29255;5.30505183238646;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"01:00:00";20.0641;38.2932;5.3000625758513;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"02:00:00";20.06315;38.2933;5.29907331931615;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"03:00:00";20.04635;38.2935;5.29108406278099;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"04:00:00";20.04645;38.29285;5.28509480624583;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"05:00:00";20.02845;38.2924;5.28460554971068;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"06:00:00";19.99875;38.2926;5.28411629317552;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"07:00:00";20.01385;38.2931;5.29112703664036;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"08:00:00";20.02105;38.2928;5.2946377801052;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"09:00:00";20.0741;38.2962;5.28814852357005;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"11:00:00";20.1829;38.30585;5.28117001049973;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"12:00:00";20.1902;38.30545;5.28618075396458;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"13:00:00";20.13475;38.2996;5.29569149742942;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"14:00:00";20.1346;38.3002;5.30270224089426;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"15:00:00";20.1286;38.30305;5.3012129843591;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"16:00:00";20.11585;38.3012;5.30122372782395;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"17:00:00";20.1267;38.303;5.30773447128879;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"18:00:00";20.1139;38.30195;5.30374521475363;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"19:00:00";20.09955;38.3018;5.29525595821847;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"20:00:00";20.0828;38.30175;5.29376670168332;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"21:00:00";20.0871;38.3017;5.29227744514816;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"22:00:00";20.0817;38.3021;5.289288188613;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-24";"23:00:00";20.07615;38.3021;5.28729893207785;"2017";"10";"2017-10";"2017-10-24";31;23
"2017-10-25";"00:00:00";20.05925;38.30265;5.28430967554269;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"01:00:00";20.0525;38.30235;5.28482041900753;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"02:00:00";20.04215;38.3021;5.27833116247237;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"03:00:00";20.03135;38.302;5.28034190593722;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"04:00:00";20.0291;38.30135;5.27985264940206;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"05:00:00";20.0236;38.3014;5.2798633928669;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"06:00:00";20.01905;38.30105;5.28037413633174;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"07:00:00";20.00515;38.30135;5.28438487979659;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"08:00:00";20.00905;38.30115;5.28639562326143;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"09:00:00";20.02705;38.3008;5.28890636672627;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"11:00:00";20.06055;38.30105;5.28892785365596;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"12:00:00";20.0698;38.29785;5.2904385971208;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"13:00:00";20.2052;38.307;5.28894934058564;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"14:00:00";20.22;38.30795;5.29546008405049;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"15:00:00";20.18695;38.3076;5.29647082751533;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"16:00:00";20.13155;38.30165;5.28948157098017;"2017";"10";"2017-10";"2017-10-25";31;23
"2017-10-25";"17:00:00";20.0828;38.2952;5.29899231444502;"2017";"10";"2017-10";"2017-10-25";31;23
