Sampling date	Depth water [m]	CSC flag	Sal	Temp [°C]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	pH	AT [µmol/kg]	DIC [µmol/kg]	Omega Cal	Omega Arg	pCO2water_SST_wet [µatm]	fCO2water_SST_wet [µatm]
2016-04-19T00:00:00	50	15	38.15500	14.3967	2066.9	204.4		2572.8	2285.3	4.7	3.0	375.7	374.3
2016-04-25T00:00:00	1	15	38.00700	15.9694	2058.1	211.6	8.111	2580.3	2283.5	4.9	3.2	385.5	384.2
2016-04-25T00:00:00	50	15	38.08400	15.2564	2055.8	210.2		2575.4	2279.7	4.9	3.1	375.1	373.7
2016-05-03T00:00:00	1	15	38.09900	15.8204	2054.7	211.9	8.103	2578.0	2280.3	4.9	3.2	381.8	380.5
2016-05-03T00:00:00	50	15	38.11800	15.6274	2051.8	209.3		2569.3	2274.9	4.8	3.1	381.9	380.5
2016-05-10T00:00:00	1	15	38.04950	16.4511	2050.7	211.0	8.088	2571.5	2275.5	4.9	3.2	392.7	391.3
2016-05-10T00:00:00	50	15	38.11500	16.1631	2049.4	210.7		2570.1	2273.9	4.9	3.1	387.5	386.1
2016-05-17T00:00:00	1	15	38.04300	17.8943	2057.9	206.8	8.101	2567.6	2279.2	4.8	3.1	430.1	428.6
2016-05-17T00:00:00	50	15	38.13100	15.9118	2048.6	210.6		2569.2	2272.9	4.9	3.1	383.2	381.8
2016-05-24T00:00:00	1	15	38.07100	17.2554	2030.6	214.7	8.094	2560.5	2258.7	5.0	3.2	392.3	390.9
2016-05-24T00:00:00	50	15	38.20000	14.6931	2048.9	211.9		2573.4	2274.2	4.9	3.2	361.1	359.8
2016-06-01T00:00:00	1	15	38.07700	17.5604	2043.6	209.6	8.090	2560.8	2267.3	4.9	3.2	412.6	411.2
2016-06-01T00:00:00	50	15	38.12800	15.4724	2050.6	209.6		2568.8	2273.9	4.8	3.1	378.3	377.0
2016-06-03T00:00:00	1												
2016-06-07T00:00:00	1	15	38.03600	20.2663	2061.4	205.7	8.055	2567.2	2282.3	4.8	3.1	481.5	479.8
2016-06-07T00:00:00	50	15	38.11000	15.9195	2059.1	203.1		2561.4	2276.5	4.7	3.0	401.4	400.0
2016-06-14T00:00:00	1	15	37.94500	21.7114	2053.3	209.5	8.037	2567.6	2277.9	4.9	3.2	498.4	496.8
2016-06-14T00:00:00	50	15	38.12200	15.6667	2047.7	210.3		2567.8	2271.7	4.9	3.1	379.1	377.7
2016-06-21T00:00:00	1	15	37.97000	18.9110	2032.7	216.5	8.078	2565.8	2262.9	5.1	3.3	418.5	417.1
2016-06-21T00:00:00	50	15	38.11100	16.3424	2038.0	211.8		2561.5	2263.3	4.9	3.2	384.4	383.0
2016-06-28T00:00:00	1	15	37.99300	22.8403	2028.1	218.2	8.019	2563.5	2260.8	5.1	3.4	490.7	489.1
2016-06-28T00:00:00	50	15	38.13700	16.8577	2037.8	214.4		2567.4	2265.8	5.0	3.2	388.6	387.2
2016-07-05T00:00:00	1	15	37.67200	24.2040	2039.1	214.1	8.013	2563.2	2268.3	5.0	3.3	532.5	530.8
2016-07-05T00:00:00	50	15	38.01150	16.3950	2047.0	209.0		2563.3	2269.9	4.8	3.1	393.1	391.7
2016-07-06T00:00:00	1												
2016-07-12T00:00:00	1	15	38.08600	26.4575	2009.2	230.7	7.974	2573.5	2254.2	5.4	3.6	532.2	530.5
2016-07-12T00:00:00	50	15	38.12240	16.2301	2040.9	209.6	8.100	2559.1	2264.2	4.8	3.1	387.7	386.3
2016-07-19T00:00:00	1	15	38.16700	22.5254	2025.7	218.0	8.027	2561.2	2258.1	5.1	3.3	485.2	483.6
2016-07-19T00:00:00	50	15	38.12600	16.3036	2040.9	209.7	8.107	2559.3	2264.3	4.8	3.1	388.7	387.3
2016-07-26T00:00:00	1	15	38.24300	24.1577	2025.0	223.0	7.998	2571.8	2262.5	5.2	3.4	509.0	507.3
2016-07-26T00:00:00	50	15	38.11800	16.0073	2044.3	207.3	8.099	2557.2	2265.5	4.8	3.1	389.2	387.8
2016-08-02T00:00:00	1	15	38.26050	25.7336	2030.9	225.8	7.983	2583.5	2271.5	5.3	3.5	540.7	539.0
2016-08-02T00:00:00	50	15	38.07570	15.9700	2053.0	205.3	8.095	2560.6	2272.4	4.7	3.1	395.4	394.0
2016-08-16T00:00:00	1	15	38.25190	25.1661	2013.1	226.1	7.984	2567.2	2253.5	5.3	3.5	517.9	516.3
2016-08-16T00:00:00	50	15	38.11630	15.0880	2053.3	203.9	8.103	2558.2	2271.2	4.7	3.0	383.0	381.6
2016-08-23T00:00:00	1	15	38.37010	24.9586	2019.0	225.6	8.010	2571.8	2259.0	5.3	3.5	518.9	517.3
2016-08-23T00:00:00	50	15	38.03510	17.0875	2032.5	211.2	8.104	2554.4	2257.4	4.9	3.2	395.6	394.2
2016-08-30T00:00:00	1	15	38.31910	25.4021	2025.4	223.0	8.003	2571.8	2263.2	5.2	3.5	537.5	535.8
2016-08-30T00:00:00	50	15	38.05840	15.9017	2044.1	208.7	8.103	2560.1	2266.5	4.8	3.1	384.4	383.0
2016-09-06T00:00:00	1	15	38.32830	25.5807	2021.4	226.0	7.972	2574.9	2262.0	5.3	3.5	532.4	530.7
2016-09-06T00:00:00	50		38.08200	15.7549									
2016-09-13T00:00:00	1	15	38.08930	24.8736	2004.7	231.9	8.014	2572.8	2250.4	5.4	3.6	492.9	491.4
2016-09-13T00:00:00	50	15	38.07340	15.5386	2038.6	208.3	8.113	2554.0	2260.5	4.8	3.1	376.9	375.6
2016-09-20T00:00:00	1	15	38.29660	23.3848	1996.0	230.7	8.038	2562.6	2240.1	5.4	3.5	463.0	461.5
2016-09-20T00:00:00	50	15	38.04190	16.5098	2026.2	212.3	8.099	2551.0	2251.8	4.9	3.2	381.4	380.0
2016-09-27T00:00:00	1	15	38.21630	23.4284	1992.2	236.8	8.039	2573.1	2242.0	5.5	3.6	449.6	448.1
2016-09-27T00:00:00	50	15	38.04180	16.2703	2039.3	210.4	8.094	2559.5	2263.4	4.9	3.1	385.5	384.1
2016-10-04T00:00:00	1	15	38.29500	22.3115	2000.6	234.5	8.058	2576.4	2248.1	5.5	3.6	437.0	435.6
2016-10-04T00:00:00	50	15	38.06040	19.7404	1997.5	227.9	8.081	2559.0	2238.1	5.3	3.4	398.3	397.0
2016-10-11T00:00:00	1	15	38.27740	21.6538	1985.3	235.5	8.068	2564.4	2233.4	5.5	3.6	416.4	415.0
2016-10-11T00:00:00	50	15	38.29870	21.8385	1998.8	237.1	8.063	2581.1	2248.6	5.5	3.6	422.3	420.9
2016-10-18T00:00:00	1	15	38.26850	20.8280	2031.0	221.4	8.077	2575.2	2266.3	5.2	3.4	447.1	445.6
2016-10-18T00:00:00	50	15	38.20660	19.4533	1993.3	228.2	8.086	2556.0	2234.1	5.3	3.4	392.4	391.1
2016-10-26T00:00:00	1	15	38.23980	20.2704	2001.8	225.0	8.056	2556.2	2239.9	5.3	3.4	416.8	415.4
2016-10-26T00:00:00	50	15	38.22170	19.8040	1998.9	227.6	8.079	2560.0	2239.3	5.3	3.4	401.9	400.5
2016-11-02T00:00:00	1	15	38.19150	19.3570	1996.2	227.7	8.100	2557.6	2236.6	5.3	3.5	393.2	391.8
2016-11-02T00:00:00	50	15	38.16620	18.3470	2012.2	223.0	8.107	2562.3	2248.1	5.2	3.4	389.5	388.2
2016-11-08T00:00:00	1	15	38.09080	16.5522	2065.7	199.6	8.116	2558.9	2280.2	4.7	3.0	423.4	421.9
2016-11-08T00:00:00	50	15	38.20260	18.3068	2009.6	227.5	8.065	2570.6	2249.7	5.3	3.4	380.4	379.1
2016-11-15T00:00:00	1	15	38.22470	17.9269	2008.7	227.3	8.097	2569.4	2248.6	5.3	3.4	374.7	373.4
2016-11-15T00:00:00	50	15	38.06850	17.4123	2027.1	211.3	8.108	2549.3	2252.1	4.9	3.2	399.3	397.9
2016-11-22T00:00:00	1	15	38.19140	17.2808	2028.6	218.5	8.098	2567.8	2260.3	5.1	3.3	386.1	384.8
2016-11-22T00:00:00	50	15	38.08750	17.2695	2018.6	220.6	8.090	2563.1	2252.1	5.1	3.3	377.2	375.9
2016-11-30T00:00:00	1	15	38.18040	17.3939	2014.9	223.0	8.108	2565.4	2250.8	5.2	3.4	375.0	373.7
2016-11-30T00:00:00	50	15	38.16280	17.0150	2021.4	221.6	8.116	2568.6	2255.9	5.1	3.3	372.8	371.5
2016-12-06T00:00:00	1	15	38.20200	17.0380	2021.5	220.8	8.108	2566.6	2255.2	5.1	3.3	375.4	374.1
2016-12-06T00:00:00	50	15	38.17830	16.6498	2022.9	220.7	8.117	2568.1	2256.5	5.1	3.3	369.0	367.7
2016-12-07T00:00:00	1												
2016-12-13T00:00:00	1	15	38.18320	16.6516	2023.9	219.4	8.106	2565.9	2256.4	5.1	3.3	372.0	370.7
2016-12-13T00:00:00	50	15	38.19730	16.2476	2023.6	219.9	8.117	2567.2	2256.4	5.1	3.3	364.1	362.8
2016-12-21T00:00:00	1	15	38.19630	16.2440	2028.1	218.0	8.105	2566.9	2259.2	5.1	3.3	369.3	368.0
2016-12-21T00:00:00	50	15	38.13270	15.7023	2024.2	217.6		2562.5	2254.7	5.0	3.2	358.7	357.4
2017-01-03T00:00:00	1	15	38.12440	15.6741	2021.5	218.9	8.126	2562.8	2253.2	5.1	3.3	355.7	354.4
2017-01-03T00:00:00	50	15	38.16600	15.2806	2037.3	214.8	8.124	2568.6	2265.3	5.0	3.2	361.5	360.2
2017-01-10T00:00:00	1	15	38.15470	15.2942	2033.8	214.9	8.106	2565.3	2261.8	5.0	3.2	360.8	359.5
2017-01-10T00:00:00	50	15	38.17190	14.6435	2053.7	210.4	8.123	2574.3	2277.6	4.9	3.1	364.4	363.1
2017-01-17T00:00:00	1	15	38.16960	14.6606	2049.5	211.7	8.116	2573.3	2274.6	4.9	3.2	361.5	360.2
2017-01-17T00:00:00	50	15	38.18800	19.3839	2012.6	221.3		2558.2	2247.2	5.1	3.3	411.2	409.8
2017-01-24T00:00:00	1	15	38.19870	14.1377	2067.5	201.0	8.121	2565.4	2282.8	4.7	3.0	378.6	377.2
2017-01-24T00:00:00	50	15	38.20010	14.0721	2065.2	201.3	8.118	2564.0	2280.6	4.7	3.0	375.6	374.2
2017-01-31T00:00:00	1	15	38.20310	13.9169	2066.2	203.9	8.119	2571.2	2284.1	4.8	3.1	369.1	367.7
2017-01-31T00:00:00	50	15	38.20320	13.9174	2066.6	201.2	8.117	2565.2	2281.9	4.6	3.0	373.7	372.3
2017-02-01T00:00:00	1												
2017-02-07T00:00:00	1	15	38.20800	13.8682	2083.4	194.5	8.124	2565.4	2292.8	4.5	2.9	392.6	391.1
2017-02-07T00:00:00	50	15	38.22240	13.8864	2061.1	203.8	8.120	2566.3	2278.8	4.7	3.0	366.5	365.2
2017-02-14T00:00:00	1	15	38.21260	13.7262	2070.2	200.9	8.123	2568.2	2285.4	4.7	3.0	372.8	371.4
2017-02-14T00:00:00	50	15	38.21160	13.7335	2061.7	205.3	8.120	2570.4	2280.7	4.7	3.0	361.5	360.2
2017-02-21T00:00:00	1	15	38.21980	13.8011	2076.2	199.2	8.120	2569.6	2289.8	4.6	3.0	379.7	378.3
2017-02-21T00:00:00	50	15	38.25110	13.8293	2079.2	201.1	8.113	2577.4	2294.7	4.6	3.0	377.2	375.8
2017-03-01T00:00:00	1	15	38.03900	13.6577	2067.5	201.7	8.137	2567.1	2283.3	4.7	3.0	368.0	366.6
2017-03-01T00:00:00	50	15	38.23000	13.8001	2077.6	202.6	8.126	2579.3	2294.4	4.7	3.0	373.3	371.9
2017-03-07T00:00:00	1	15	38.21380	13.7172	2064.3	208.2	8.114	2579.8	2286.2	4.9	3.1	357.6	356.2
2017-03-07T00:00:00	50	15	38.25720	13.7414	2079.5	200.4	8.118	2576.1	2294.3	4.6	3.0	377.1	375.7
2017-03-14T00:00:00	1	15	38.19940	14.1145	2050.0	207.8	8.136	2564.7	2271.3	4.8	3.1	359.7	358.4
2017-03-14T00:00:00	50	15	38.21890	13.9353	2070.8	201.6	8.128	2570.4	2286.6	4.7	3.0	374.7	373.3
2017-03-21T00:00:00	1	15	38.12890	14.6518	2048.2	208.1	8.107	2563.4	2269.9	4.9	3.1	366.8	365.5
2017-03-21T00:00:00	50	15	38.17390	14.0187	2057.6	204.3	8.117	2564.0	2275.8	4.7	3.0	366.3	364.9
2017-03-22T00:00:00	1												
2017-03-28T00:00:00	1	15	38.04510	14.3880	2064.2	203.5	8.122	2567.9	2281.8	4.7	3.1	375.8	374.4
2017-03-28T00:00:00	50	15	38.16150	14.0873	2043.7	208.8	8.124	2561.4	2265.9	4.8	3.1	354.4	353.1
2017-04-04T00:00:00	1	15	38.02880	14.5915	2060.6	201.6	8.127	2559.6	2276.4	4.7	3.0	381.5	380.1
2017-04-04T00:00:00	50	15	38.07660	14.3918	2046.6	211.1	8.120	2569.1	2271.0	4.9	3.1	355.9	354.6
2017-04-11T00:00:00	1	15	37.94340	16.1963	2062.7	201.9	8.108	2561.4	2279.1	4.7	3.0	409.5	408.0
2017-04-11T00:00:00	50	15	38.09570	14.3197	2060.0	203.4	8.109	2563.9	2277.5	4.7	3.0	373.1	371.7
2017-04-18T00:00:00	1	15	37.89980	17.1794	2056.1	204.4	8.079	2560.3	2274.9	4.8	3.1	419.6	418.1
2017-04-18T00:00:00	50	15	38.09440	14.4009	2043.6	207.0	8.114	2556.6	2264.2	4.8	3.1	362.1	360.8
2017-04-25T00:00:00	1	15	38.04440	15.9536	2040.4	220.1	8.117	2583.4	2273.5	5.1	3.3	364.4	363.1
2017-04-25T00:00:00	50	15	38.12070	14.4316	2051.0	200.8		2548.9	2265.9	4.6	3.0	376.8	375.5
2017-05-02T00:00:00	1	15	38.01440	15.8795	2038.4	205.8	8.099	2547.7	2258.1	4.8	3.1	387.3	385.9
2017-05-02T00:00:00	50	15	38.08460	14.9654	2041.6	206.3	8.104	2552.7	2261.6	4.8	3.1	371.9	370.5
2017-05-09T00:00:00	1	15	38.01870	16.6327	2039.8	216.9	8.088	2574.9	2270.0	5.1	3.3	380.6	379.3
2017-05-09T00:00:00	50	15	38.10050	14.8658	2041.8	207.1	8.130	2554.7	2262.5	4.8	3.1	369.1	367.8
2017-05-16T00:00:00	1	15	37.97170	17.5251	2052.3	202.6	8.078	2552.3	2269.5	4.7	3.1	428.8	427.3
2017-05-16T00:00:00	50	15	38.11140	14.6848	2038.7	208.6	8.102	2555.4	2260.7	4.8	3.1	362.5	361.2
2017-05-23T00:00:00	1	15	38.00840	19.4344	2035.6	211.9	8.024	2557.5	2261.7	5.0	3.2	439.2	437.7
2017-05-23T00:00:00	50	15	38.09570	15.0733	2049.5	204.5	8.128	2555.8	2267.9	4.7	3.0	380.2	378.8
2017-05-30T00:00:00	1	15	37.91310	21.2651	2031.1	213.9	8.033	2556.8	2259.4	5.0	3.3	468.3	466.8
2017-05-30T00:00:00	50	15	38.14060	14.4073	2031.0	211.9	8.101	2556.2	2256.0	4.9	3.2	349.9	348.6
2017-06-06T00:00:00	1	15	38.00900	22.8879	2028.4	213.0	8.001	2551.4	2256.2	5.0	3.3	504.1	502.4
2017-06-06T00:00:00	50	15	38.11010	14.7724	2018.5	215.8	8.101	2553.2	2247.0	5.0	3.2	344.8	343.6
2017-06-14T00:00:00	1	15	38.08270	22.9880	2045.0	209.4	8.012	2559.0	2269.8	4.9	3.2	524.1	522.4
2017-06-14T00:00:00	50	15	38.13530	14.4564	2026.6	213.4	8.133	2555.4	2252.9	4.9	3.2	346.7	345.4
2017-06-20T00:00:00	1	15	38.03250	23.9809	2025.7	214.5	7.997	2551.9	2255.2	5.0	3.3	523.4	521.7
2017-06-20T00:00:00	50	15	38.01220	15.2095	2030.5	213.0	8.114	2557.7	2256.7	4.9	3.2	359.8	358.5
2017-06-27T00:00:00	1	15	38.08670	24.4631	2031.9	212.2	7.971	2552.3	2259.5	5.0	3.3	544.0	542.2
2017-06-27T00:00:00	50	15	38.07220	15.9232	2024.1	212.9	8.080	2550.8	2250.1	4.9	3.2	369.9	368.6
2017-07-04T00:00:00	1	15	38.14890	21.1622	2026.3	215.8	8.041	2557.1	2256.3	5.0	3.3	462.1	460.5
2017-07-04T00:00:00	50	15	38.11840	15.0179	2018.2	216.8	8.100	2555.3	2247.7	5.0	3.2	346.9	345.7
2017-07-11T00:00:00	1	15	38.21040	24.9443	2051.6	207.2	7.983	2559.4	2275.0	4.9	3.2	581.0	579.1
2017-07-11T00:00:00	50	15	38.13430	14.9609	2014.5	220.9	8.101	2561.6	2247.8	5.1	3.3	338.4	337.2
2017-07-18T00:00:00	1	15	38.25220	25.6068	2032.2	213.3	7.973	2555.0	2261.1	5.0	3.3	570.1	568.3
2017-07-18T00:00:00	50	15	38.14070	14.8291	2013.6	221.2	8.104	2561.3	2247.1	5.1	3.3	335.8	334.6
2017-07-25T00:00:00	1	15	38.28060	24.9099	2016.6	219.2	7.999	2554.4	2250.6	5.1	3.4	530.7	529.0
2017-07-25T00:00:00	50	15	38.06760	15.6711	2037.7	205.7	8.111	2546.8	2257.2	4.8	3.1	383.6	382.3
2017-08-01T00:00:00	1	15	38.33970	26.0060	2004.6	231.9	7.970	2572.7	2250.7	5.4	3.6	519.6	518.0
2017-08-01T00:00:00	50	15	38.08220	15.3535	2049.9	203.8	8.095	2554.4	2267.7	4.7	3.0	386.4	385.0
2017-08-07T00:00:00	1	15	38.32310	26.6348	2002.1	229.1	7.973	2563.4	2245.6	5.4	3.6	538.6	536.9
2017-08-07T00:00:00	50	15	38.07040	15.7503	2039.6	204.5	8.104	2545.8	2258.0	4.7	3.1	387.9	386.5
2017-08-23T00:00:00	1	15	38.25110	25.1939	2045.1	213.9	7.995	2569.1	2274.7	5.0	3.3	565.6	563.8
2017-08-23T00:00:00	50	15	38.05040	14.9244	2097.5	184.8	8.089	2555.1	2298.4	4.3	2.8	437.2	435.6
2017-08-28T00:00:00	1												
2017-08-29T00:00:00	1	15	37.27410	25.8392	2023.8	217.9	7.986	2556.1	2256.7	5.2	3.4	548.0	546.3
2017-08-29T00:00:00	50	15	38.04630	15.1517	2067.5	198.8	8.105	2559.6	2280.9	4.6	3.0	398.9	397.4
2017-09-05T00:00:00	1	15	38.04280	21.4156	2010.4	218.5	8.041	2547.9	2242.7	5.1	3.3	453.3	451.8
2017-09-05T00:00:00	50	15	37.96480	15.5844	2041.1	204.4	8.107	2547.1	2259.4	4.7	3.1	384.9	383.5
2017-09-13T00:00:00	1	15	37.97320	22.0831	2000.6	226.8	8.045	2557.8	2240.7	5.3	3.5	444.4	442.9
2017-09-13T00:00:00	50	15	37.93330	16.6339	2084.1	184.7	8.106	2540.8	2285.1	4.3	2.8	465.3	463.6
2017-09-15T00:00:00	1												
2017-09-19T00:00:00	1	15	37.73640	17.7889	2025.2	210.6	8.087	2544.8	2249.5	4.9	3.2	404.6	403.1
2017-09-19T00:00:00	50	15	38.09990	14.7178	2070.6	193.8	8.094	2550.8	2279.3	4.5	2.9	402.9	401.5
2017-09-26T00:00:00	1	15	38.16140	21.4290	1999.0	225.7	8.052	2554.2	2237.9	5.3	3.5	435.2	433.7
2017-09-26T00:00:00	50	15	38.01710	15.9452	2074.1	196.3	8.076	2559.5	2285.5	4.5	2.9	421.0	419.5
2017-10-03T00:00:00	1	15	38.16360	21.0480	2004.9	225.9	8.048	2560.6	2244.0	5.3	3.4	430.2	428.8
2017-10-03T00:00:00	50	15	37.96170	15.9397	2041.0	206.6	8.081	2551.9	2261.4	4.8	3.1	387.0	385.6
2017-10-10T00:00:00	1	15	38.25890	20.1608	2010.7	227.1	8.055	2569.7	2251.0	5.3	3.5	414.8	413.4
2017-10-10T00:00:00	50	15	37.98140	16.1966	2043.9	206.9	8.089	2555.6	2264.8	4.8	3.1	392.0	390.6
2017-10-17T00:00:00	1	15	38.24260	20.2043	2005.4	226.4	8.061	2563.0	2244.9	5.3	3.4	414.6	413.2
2017-10-17T00:00:00	50	15	38.03070	15.8973	2054.5	200.1	8.082	2549.6	2269.1	4.6	3.0	404.6	403.2
2017-10-24T00:00:00	1	15	38.30310	19.9894	2000.4	229.5	8.039	2565.7	2242.7	5.4	3.5	403.6	402.3
2017-10-24T00:00:00	50	15	38.05200	16.5116	2031.9	208.5	8.131	2547.7	2254.2	4.8	3.1	390.5	389.1
2017-10-31T00:00:00	1	15	38.28270	19.5386	2020.8	224.2	8.082	2572.7	2258.3	5.2	3.4	413.4	412.0
2017-10-31T00:00:00	50	15	38.12740	16.8883	2035.6	210.4	8.089	2555.6	2259.8	4.9	3.2	395.7	394.3
2017-11-07T00:00:00	1	15	38.20970	18.8716	2037.2	208.6	8.091	2551.8	2260.2	4.9	3.2	437.7	436.2
2017-11-07T00:00:00	50	15	38.27110	18.9968	2003.8	227.0	8.097	2563.6	2243.5	5.2	3.4	391.3	389.9
2017-11-14T00:00:00	1	15	38.21590	17.7524	2033.4	217.0	8.096	2568.8	2264.0	5.1	3.3	399.0	397.6
2017-11-14T00:00:00	50	15	38.21660	17.7240	2017.1	221.8	8.099	2564.7	2251.9	5.1	3.3	383.1	381.7
2017-11-21T00:00:00	1	15	38.20190	16.9941	2018.8	216.4	8.101	2553.7	2248.4	5.0	3.3	381.3	380.0
2017-11-21T00:00:00	50	15	38.18520	16.5365	2031.2	214.7	8.125	2561.9	2259.3	5.0	3.2	380.5	379.2
2017-11-28T00:00:00	1	15	38.21210	16.8326	2016.6	218.6	8.109	2556.7	2248.1	5.1	3.3	374.0	372.7
2017-11-28T00:00:00	50	15	38.21580	16.7865	2014.7	219.6	8.111	2557.6	2247.1	5.1	3.3	370.2	368.9
2017-11-30T00:00:00	1												
2017-12-04T00:00:00	1	15	38.20510	16.2713	2045.6	207.9	8.122	2559.5	2267.4	4.8	3.1	394.6	393.2
2017-12-04T00:00:00	50	15	38.20640	16.2634	2043.1	208.8	8.121	2559.6	2265.7	4.8	3.1	391.1	389.7
2017-12-13T00:00:00	1		38.07930	15.0924									
2017-12-13T00:00:00	50	15	38.22500	14.8088	2082.9	191.3	8.114	2557.0	2289.6	4.4	2.8	415.7	414.2
2017-12-19T00:00:00	1	15	38.18860	14.6240	2090.3	191.2	8.107	2563.7	2296.9	4.5	2.9	415.8	414.2
2017-12-19T00:00:00	50	15	38.18670	14.6169	2075.4	196.4	8.108	2562.0	2286.6	4.5	2.9	398.3	396.9
2018-01-02T00:00:00	1												
2018-01-03T00:00:00	1	15	38.19280	14.2939	2080.4	197.4	8.091	2569.2	2292.6	4.6	3.0	393.0	391.6
2018-01-03T00:00:00	50	15	38.20320	14.3158	2080.5	196.6	8.099	2567.4	2291.9	4.5	2.9	394.7	393.2
2018-01-10T00:00:00	1	15	38.19590	13.8397	2075.3	196.8	8.110	2562.9	2286.7	4.6	2.9	384.5	383.0
2018-01-10T00:00:00	50	15	38.17310	14.0914	2083.0	196.7	8.118	2570.2	2294.5	4.5	2.9	391.1	389.7
2018-01-18T00:00:00	1	15	38.24580	13.8972	2095.4	196.7	8.109	2582.0	2307.0	4.6	2.9	393.6	392.1
2018-01-18T00:00:00	50	15	38.25490	13.9071	2097.5	195.7	8.111	2582.2	2308.2	4.5	2.9	395.8	394.4
2018-01-23T00:00:00	1	15	38.27050	13.8950	2101.2	191.0	8.108	2574.3	2307.7	4.4	2.9	407.6	406.2
2018-01-23T00:00:00	50	15	38.27070	13.8881	2108.9	186.3	8.106	2570.6	2311.1	4.3	2.8	420.3	418.7
2018-01-30T00:00:00	1	15	38.27100	13.8314	2082.9	197.3	8.107	2571.7	2294.9	4.6	3.0	386.7	385.3
2018-01-30T00:00:00	50	15	38.27370	13.8368	2088.7	196.3	8.116	2575.1	2299.8	4.5	2.9	390.3	388.9
2018-02-06T00:00:00	1												
2018-02-07T00:00:00	1	15	38.30390	13.7691	2087.4	196.8	8.105	2574.9	2299.0	4.6	2.9	388.6	387.1
2018-02-07T00:00:00	50	15	38.30290	13.7663	2085.8	198.2	8.111	2576.9	2298.6	4.6	2.9	384.5	383.1
2018-02-13T00:00:00	1	15	38.33410	13.6194	2095.9	195.7	8.102	2580.8	2306.6	4.6	2.9	391.4	390.0
2018-02-13T00:00:00	50	15	38.33540	13.6068	2096.0	197.1	8.108	2584.4	2308.0	4.6	2.9	387.8	386.4
2018-02-19T00:00:00	1	15	38.28900	13.5570	2100.8	195.2	8.118	2584.2	2311.1	4.5	2.9	392.7	391.3
2018-02-19T00:00:00	50	15	38.30540	13.5324	2085.8	199.5	8.120	2580.3	2299.9	4.6	3.0	377.9	376.5
2018-02-27T00:00:00	1	15	38.32790	13.3922	2091.5	197.2	8.102	2580.1	2303.4	4.6	2.9	382.8	381.4
2018-02-27T00:00:00	50		38.33710	13.4244									
2018-03-07T00:00:00	1	15	38.26710	13.2354	2102.9	194.8	8.110	2585.4	2312.8	4.5	2.9	388.5	387.1
2018-03-07T00:00:00	50	15	38.29660	13.2855	2092.9	197.2	8.106	2581.6	2304.8	4.6	2.9	380.6	379.2
2018-03-14T00:00:00	1	15	37.63960	13.3584	2092.6	199.3	8.116	2585.1	2306.4	4.7	3.0	373.2	371.9
2018-03-14T00:00:00	50	15	38.30930	13.3761	2085.1	199.3	8.107	2579.1	2298.9	4.6	3.0	375.4	374.0
2018-03-20T00:00:00	1	15	37.58000	13.2040	2081.0	193.2	8.136	2559.4	2288.9	4.5	2.9	377.6	376.2
2018-03-20T00:00:00	50	15	38.25470	13.7036	2080.6	203.1	8.112	2583.5	2297.9	4.7	3.0	372.0	370.6
2018-03-27T00:00:00	1	15	37.80320	13.4664	2073.7	205.8	8.150	2582.4	2293.2	4.8	3.1	358.0	356.7
2018-03-27T00:00:00	50	15	38.12980	13.4915	2079.7	198.9	8.132	2572.6	2293.0	4.6	3.0	374.9	373.5
2018-04-04T00:00:00	1	15	38.09760	13.7056	2084.6	194.8	8.132	2567.2	2294.3	4.5	2.9	388.7	387.2
2018-04-04T00:00:00	50	15	38.15460	13.6751	2074.6	201.6	8.130	2574.0	2290.3	4.7	3.0	371.3	369.9
2018-04-17T00:00:00	1	15	38.15460	14.6283	2087.7	201.1	8.108	2584.8	2303.4	4.7	3.0	394.2	392.8
2018-04-17T00:00:00	50	15	38.09700	13.8336	2062.7	200.4	8.112	2559.5	2277.2	4.6	3.0	371.5	370.1
2018-04-24T00:00:00	1	15	37.63660	16.6481	2060.3	204.2	8.078	2563.7	2278.8	4.8	3.1	409.7	408.3
2018-04-24T00:00:00	50	15	38.12440	14.2522	2069.1	203.5	8.106	2572.9	2286.7	4.7	3.0	375.3	374.0
2018-05-02T00:00:00	1	15	37.94230	16.0298	2047.6	212.3	8.103	2571.7	2273.5	5.0	3.2	380.9	379.5
2018-05-02T00:00:00	50	15	38.14670	14.6966	2062.1	205.9	8.111	2571.6	2281.9	4.8	3.1	376.2	374.8
2018-05-07T00:00:00	1	15	37.84180	17.3685	2063.5	206.8	8.085	2572.8	2284.7	4.8	3.1	420.8	419.3
2018-05-07T00:00:00	50	15	38.14970	15.1242	2064.2	208.5	8.110	2579.5	2286.5	4.8	3.1	379.5	378.2
2018-05-14T00:00:00	1	15	37.63880	17.8441	2043.9	209.3	8.082	2559.6	2267.3	4.9	3.2	414.7	413.3
2018-05-14T00:00:00	50	15	38.20560	14.5545	2064.5	205.9	8.103	2574.3	2284.4	4.8	3.1	375.0	373.6
2018-05-22T00:00:00	1	15	37.79820	19.3770	2034.0	211.5	8.070	2554.7	2259.6	4.9	3.2	436.4	434.9
2018-05-22T00:00:00	50	15	38.11780	15.5021	2050.4	210.8	8.113	2571.6	2274.9	4.9	3.1	376.5	375.1
2018-05-29T00:00:00	1	15	37.64610	20.0956	2045.2	212.1	8.054	2566.2	2271.7	5.0	3.2	452.7	451.1
